game_id,tournament,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,first_to_ten,blue_time10,red_time10,ft10_ambiguous,blue_kills10,red_kills10
ESPORTSTMNT01_3367751,CBLOL,LOUD,Fluxo,"Poppy,Nocturne,Annie,Aphelios,Nautilus","Sion,Maokai,Gragas,Jinx,Lulu","Robo,Croc,tinowns,Route,Ceos","Tay,Disamis,Hauz,Brance,JoJo",red,17.495716666666667,17.331883333333334,1,red,26.331633333333333,24.4975,0,3,1
ESPORTSTMNT02_3212243,CBLOL,LOUD,KaBuM! Esports,"K'Sante,Poppy,Ahri,Lucian,Milio","Renekton,Kha'Zix,LeBlanc,Xayah,Rakan","Robo,Croc,tinowns,Route,Ceos","Lonely,Flawless,Krastyel,RAV3N,RedBert",blue,18.48871666666667,23.1526,0,blue,29.664466666666666,,0,4,3
ESPORTSTMNT02_3212182,CBLOL,RED Canids,paiN Gaming,"K'Sante,Wukong,Ahri,Xayah,Rakan","Kennen,Sejuani,Jayce,Lucian,Nami","fNb,Aegis,Envy,TitaN,frosty","Wizer,CarioK,dyNquedo,Bvoy,ProDelta",blue,21.82725,,0,blue,33.82795,,0,1,2
ESPORTSTMNT02_3210486,CBLOL,Liberty,RED Canids,"Renekton,Vi,Gragas,Kai'Sa,Nautilus","Kennen,Nocturne,Annie,Xayah,Rakan","Kiari,Accez,Avenger,Juliera,Wos","fNb,Aegis,Envy,TitaN,frosty",blue,15.831833333333332,23.665166666666668,0,blue,22.6653,29.165366666666667,0,3,1
ESPORTSTMNT01_3367459,CBLOL,RED Canids,FURIA,"Gragas,Wukong,Cassiopeia,Aphelios,Milio","Gnar,Lee Sin,Annie,Zeri,Lulu","fNb,Aegis,Envy,TitaN,frosty","Betão,Goot,Tutsz,Ayu,zay",blue,16.165883333333333,33.99946666666667,0,blue,34.16073333333333,35.82938333333333,0,2,2
ESPORTSTMNT03_3179835,CBLOL,RED Canids,Vivo Keyd Stars,"Renekton,Maokai,Jayce,Aphelios,Nautilus","K'Sante,Sejuani,Azir,Kai'Sa,Leona","fNb,Aegis,Envy,TitaN,frosty","Guigo,Grell,Grevthar,Trigo,Damage",red,17.8258,12.9883,0,blue,24.831416666666666,28.130516666666665,0,1,2
ESPORTSTMNT01_3367768,CBLOL,INTZ,RED Canids,"K'Sante,Volibear,Gragas,Xayah,Rakan","Sion,Wukong,Annie,Aphelios,Lulu","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","fNb,Aegis,Envy,TitaN,frosty",red,30.33216666666667,10.499766666666666,0,red,,17.82495,0,1,2
ESPORTSTMNT01_3380510,CBLOL,RED Canids,Fluxo,"K'Sante,Kha'Zix,Azir,Aphelios,Rakan","Malphite,Wukong,Ahri,Zeri,Karma","fNb,Aegis,Envy,TitaN,frosty","Tay,Disamis,Hauz,Brance,JoJo",red,25.9878,14.330866666666667,0,red,,24.99345,0,0,4
ESPORTSTMNT02_3218112,CBLOL,RED Canids,KaBuM! Esports,"Olaf,Ivern,Jayce,Kai'Sa,Rell","Renekton,Jarvan IV,Ezreal,Aphelios,Braum","fNb,Aegis,Envy,TitaN,frosty","Lonely,Flawless,Krastyel,RAV3N,RedBert",red,27.328016666666667,27.1616,1,,,,1,0,3
ESPORTSTMNT02_3217378,CBLOL,Liberty,paiN Gaming,"K'Sante,Sejuani,Tristana,Varus,Rakan","Gnar,Maokai,Ahri,Aphelios,Lulu","Kiari,Accez,Avenger,Juliera,Wos","Wizer,CarioK,dyNquedo,Bvoy,ProDelta",red,,19.991783333333334,0,red,,25.997433333333333,0,0,0
ESPORTSTMNT01_3367798,CBLOL,FURIA,paiN Gaming,"Poppy,Kindred,Annie,Lucian,Nami","Malphite,Wukong,Gragas,Zeri,Lulu","Betão,Goot,Tutsz,Ayu,zay","Wizer,CarioK,dyNquedo,Bvoy,ProDelta",blue,11.98645,14.994366666666668,0,blue,28.492466666666665,,0,4,3
ESPORTSTMNT01_3379552,CBLOL,paiN Gaming,Vivo Keyd Stars,"Gnar,Sejuani,Ahri,Aphelios,Lulu","Kennen,Maokai,Jayce,Xayah,Rakan","Wizer,CarioK,dyNquedo,Bvoy,ProDelta","Guigo,Grell,Grevthar,Trigo,Damage",blue,13.830133333333333,19.9969,0,blue,25.163383333333336,,0,4,1
ESPORTSTMNT02_3212436,CBLOL,INTZ,paiN Gaming,"Olaf,Sejuani,Neeko,Kai'Sa,Rell","Kennen,Wukong,Ahri,Xayah,Rakan","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","Wizer,CarioK,dyNquedo,Bvoy,ProDelta",red,18.32695,18.165916666666664,1,red,31.1644,24.326916666666666,0,2,0
ESPORTSTMNT02_3218124,CBLOL,paiN Gaming,Fluxo,"Renekton,Ivern,Tristana,Varus,Nautilus","K'Sante,Viego,LeBlanc,Kai'Sa,Rakan","Wizer,CarioK,dyNquedo,Bvoy,ProDelta","Tay,Disamis,Hauz,Brance,JoJo",red,24.491,22.16085,0,blue,33.658049999999996,,0,1,2
ESPORTSTMNT03_3179921,CBLOL,paiN Gaming,KaBuM! Esports,"Gnar,Ivern,Azir,Kai'Sa,Rell","Jayce,Zac,Tristana,Varus,Alistar","Wizer,CarioK,dyNquedo,Bvoy,ProDelta","Lonely,Flawless,Krastyel,RAV3N,RedBert",blue,14.331116666666667,22.664016666666665,0,blue,22.664016666666665,,0,2,2
ESPORTSTMNT03_3178793,CBLOL,FURIA,Liberty,"Kennen,Maokai,Jayce,Ashe,Rakan","Gwen,Sejuani,Azir,Aphelios,Renata Glasc","Betão,Goot,Tutsz,Ayu,zay","Kiari,Accez,Avenger,Juliera,Wos",red,25.663400000000003,22.821683333333333,0,,,,1,0,1
ESPORTSTMNT02_3217185,CBLOL,Liberty,Vivo Keyd Stars,"Renekton,Maokai,LeBlanc,Tristana,Alistar","Gwen,Viego,Annie,Kai'Sa,Rell","Kiari,Accez,Avenger,Juliera,Wos","Guigo,Grell,Grevthar,Trigo,Damage",red,16.99155,10.32515,0,red,27.825233333333333,20.832733333333334,0,2,3
ESPORTSTMNT01_3367400,CBLOL,Liberty,INTZ,"K'Sante,Xin Zhao,Ahri,Lucian,Yuumi","Olaf,Wukong,Cassiopeia,Zeri,Lulu","Kiari,Accez,Avenger,Juliera,Wos","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia",blue,17.5,23.66578333333333,0,red,31.996166666666667,31.996166666666667,1,0,1
ESPORTSTMNT02_3210268,CBLOL,Fluxo,Liberty,"Sion,Wukong,Azir,Zeri,Alistar","Jax,Sejuani,Ezreal,Kai'Sa,Rell","Tay,Disamis,Hauz,Brance,JoJo","Kiari,Accez,Avenger,Juliera,Wos",blue,25.49525,35.66278333333333,0,blue,32.1617,,0,0,0
ESPORTSTMNT01_3380024,CBLOL,KaBuM! Esports,Liberty,"Sion,Nocturne,Annie,Lucian,Milio","K'Sante,Viego,Gragas,Aphelios,Yuumi","Lonely,Flawless,Krastyel,RAV3N,RedBert","Kiari,Accez,Avenger,Juliera,Wos",red,25.331766666666667,12.829133333333335,0,red,,25.331766666666667,0,0,2
ESPORTSTMNT02_3217365,CBLOL,Vivo Keyd Stars,FURIA,"K'Sante,Wukong,Annie,Kai'Sa,Alistar","Poppy,Viego,Syndra,Varus,Rell","Guigo,Grell,Grevthar,Trigo,Damage","Betão,Goot,Tutsz,Ayu,zay",blue,17.833033333333333,26.999716666666664,0,blue,30.33331666666667,,0,1,0
ESPORTSTMNT02_3212196,CBLOL,FURIA,INTZ,"K'Sante,Vi,Annie,Nilah,Bel'Veth","Gwen,Maokai,Ahri,Aphelios,Milio","Betão,Goot,Tutsz,Ayu,zay","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia",blue,23.331966666666666,23.49665,1,red,,26.99706666666667,0,0,0
ESPORTSTMNT01_3380083,CBLOL,Fluxo,FURIA,"Gragas,Nocturne,Neeko,Jinx,Lulu","Ornn,Wukong,Annie,Aphelios,Pyke","Tay,Disamis,Hauz,Brance,JoJo","Betão,Goot,Tutsz,Ayu,zay",red,31.832966666666668,19.499716666666664,0,red,,23.833183333333334,0,1,4
ESPORTSTMNT02_3211401,CBLOL,KaBuM! Esports,FURIA,"Jax,Sejuani,Azir,Xayah,Rakan","Poppy,Maokai,Ahri,Lucian,Nami","Lonely,Flawless,Krastyel,RAV3N,RedBert","Betão,Goot,Tutsz,Ayu,zay",red,,24.321816666666667,0,red,,27.15621666666667,0,0,0
ESPORTSTMNT01_3375984,CBLOL,Vivo Keyd Stars,INTZ,"Gwen,Wukong,Annie,Jinx,Rakan","Kennen,Vi,Cassiopeia,Aphelios,Lulu","Guigo,Grell,Grevthar,Trigo,Damage","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia",red,,12.832533333333334,0,red,,28.1662,0,0,2
ESPORTSTMNT01_3368401,CBLOL,Fluxo,Vivo Keyd Stars,"K'Sante,Kha'Zix,Ahri,Aphelios,Lulu","Gwen,Wukong,Annie,Jinx,Leona","Tay,Disamis,Hauz,Brance,JoJo","Guigo,Grell,Grevthar,Trigo,Damage",blue,23.160083333333333,24.830016666666666,0,red,32.66663333333334,29.16575,0,1,1
ESPORTSTMNT01_3367727,CBLOL,Vivo Keyd Stars,KaBuM! Esports,"Olaf,Wukong,Ahri,Zeri,Rakan","Renekton,Maokai,Jayce,Ezreal,Karma","Guigo,Grell,Grevthar,Trigo,Damage","Lonely,Flawless,Krastyel,RAV3N,RedBert",red,18.999416666666665,18.999416666666665,1,red,25.83311666666667,25.157249999999998,0,2,1
ESPORTSTMNT03_3179855,CBLOL,Fluxo,INTZ,"K'Sante,Vi,Ahri,Kai'Sa,Leona","Olaf,Maokai,Annie,Xayah,Rell","Tay,Disamis,Hauz,Brance,JoJo","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia",red,30.16551666666667,15.325199999999999,0,red,32.66128333333333,21.832216666666667,0,0,0
ESPORTSTMNT01_3380451,CBLOL,INTZ,KaBuM! Esports,"Olaf,Sejuani,Annie,Aphelios,Milio","Jayce,Wukong,Gragas,Ezreal,Yuumi","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","Lonely,Flawless,Krastyel,RAV3N,RedBert",blue,14.499383333333332,32.16495,0,blue,32.66328333333333,,0,1,0
ESPORTSTMNT02_3216873,CBLOL,KaBuM! Esports,Fluxo,"Olaf,Sejuani,Kai'Sa,Ashe,Braum","K'Sante,Poppy,LeBlanc,Varus,Rell","Lonely,Flawless,Krastyel,RAV3N,RedBert","Tay,Disamis,Hauz,Brance,JoJo",red,,7.9999666666666664,0,red,,23.330066666666667,0,1,5
ESPORTSTMNT03_3191111,CBLOL,RED Canids,LOUD,"K'Sante,Ivern,Orianna,Xayah,Nautilus","Renekton,Poppy,Neeko,Kai'Sa,Alistar","fNb,Aegis,Envy,TitaN,frosty","Robo,Croc,tinowns,Route,Ceos",red,21.660683333333335,14.6617,0,red,32.65955,27.99985,0,2,1
ESPORTSTMNT03_3181391,CBLOL,LOUD,paiN Gaming,"Darius,Poppy,Syndra,Kai'Sa,Alistar","K'Sante,Ivern,Ahri,Aphelios,Nautilus","Robo,Croc,tinowns,Route,Ceos","Wizer,CarioK,dyNquedo,Bvoy,ProDelta",red,23.331599999999998,12.161883333333332,0,blue,38.661500000000004,39.9984,0,3,2
ESPORTSTMNT03_3195065,CBLOL,LOUD,Liberty,"Jax,Sejuani,Lissandra,Kai'Sa,Nautilus","Gragas,Wukong,Ahri,Aphelios,Rell","Robo,Croc,tinowns,Route,Ceos","SkB,Drakehero,Pilot,Reaper,Cavalo",blue,18.826633333333334,25.8266,0,blue,23.332033333333335,,0,0,1
ESPORTSTMNT01_3405200,CBLOL,LOUD,FURIA,"Renekton,Trundle,Syndra,Xayah,Rell","Aatrox,Sejuani,Orianna,Tristana,Alistar","Robo,Croc,tinowns,Route,Ceos","Betão,Goot,Tutsz,Ayu,zay",red,13.998316666666666,12.3319,0,red,28.497283333333332,27.659083333333335,0,4,4
ESPORTSTMNT01_3402856,CBLOL,LOUD,Vivo Keyd Stars,"Renekton,Lee Sin,LeBlanc,Xayah,Leona","Gwen,Skarner,Viktor,Kai'Sa,Nautilus","Robo,Croc,tinowns,Route,Ceos","Guigo,Grell,Grevthar,Trigo,Damage",blue,16.662766666666666,26.328883333333334,0,blue,23.9985,30.662433333333336,0,1,1
ESPORTSTMNT01_3409844,CBLOL,INTZ,LOUD,"Rumble,Vi,Ahri,Jinx,Rell","Jax,Sejuani,Swain,Sivir,Rakan","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","Robo,Croc,tinowns,Route,Ceos",red,12.166566666666666,8.32525,0,red,,18.33171666666667,0,3,5
ESPORTSTMNT03_3187709,CBLOL,Fluxo,LOUD,"Rumble,Sejuani,LeBlanc,Aphelios,Rakan","K'Sante,Wukong,Kai'Sa,Xayah,Nautilus","Tay,Disamis,Hauz,Brance,JoJo","Robo,Croc,tinowns,Route,Ceos",blue,12.992016666666666,,0,blue,25.82793333333333,,0,3,2
ESPORTSTMNT03_3195284,CBLOL,KaBuM! Esports,LOUD,"Gnar,Ivern,Azir,Kai'Sa,Leona","Renekton,Sejuani,Taliyah,Xayah,Rakan","Lonely,SCARY,Krastyel,RAV3N,RedBert","Robo,Croc,tinowns,Route,Ceos",red,23.158833333333334,20.49656666666667,0,red,,29.83165,0,2,3
ESPORTSTMNT03_3196226,CBLOL,paiN Gaming,RED Canids,"Rumble,Sejuani,Tristana,Kai'Sa,Alistar","K'Sante,Vi,Annie,Aphelios,Rakan","Wizer,CarioK,dyNquedo,Bvoy,ProDelta","fNb,Aegis,Envy,TitaN,frosty",blue,13.3315,,0,blue,19.997216666666667,,0,2,0
ESPORTSTMNT01_3403796,CBLOL,RED Canids,Liberty,"Renekton,Ivern,Neeko,Kog'Maw,Braum","K'Sante,Maokai,Jayce,Kai'Sa,Blitzcrank","fNb,Aegis,Envy,TitaN,frosty","SkB,Drakehero,Pilot,Reaper,Cavalo",blue,14.158316666666668,18.98806666666667,0,blue,23.15808333333333,,0,0,1
ESPORTSTMNT03_3182352,CBLOL,FURIA,RED Canids,"Rumble,Wukong,Tristana,Ezreal,Rell","K'Sante,Vi,Vex,Kai'Sa,Alistar","Betão,Goot,Tutsz,Ayu,zay","fNb,Aegis,Envy,TitaN,frosty",red,27.49255,25.831316666666666,0,red,30.831466666666664,30.65985,0,4,1
ESPORTSTMNT01_3411202,CBLOL,Vivo Keyd Stars,RED Canids,"Aatrox,Maokai,Azir,Sivir,Nautilus","Yone,Poppy,LeBlanc,Zeri,Alistar","Guigo,Grell,Grevthar,Trigo,Damage","fNb,Aegis,Envy,TitaN,frosty",blue,17.657916666666665,24.163016666666667,0,blue,27.4995,,0,0,2
ESPORTSTMNT03_3187747,CBLOL,RED Canids,INTZ,"Gragas,Poppy,Jayce,Kai'Sa,Rakan","Gwen,Vi,Cassiopeia,Xayah,Rell","fNb,Aegis,Envy,TitaN,frosty","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia",red,23.1577,13.16635,0,red,38.49948333333334,29.997116666666667,0,2,2
ESPORTSTMNT03_3196002,CBLOL,Fluxo,RED Canids,"Rumble,Maokai,Neeko,Aphelios,Rell","Renekton,Sejuani,Ahri,Kai'Sa,Alistar","Tay,Disamis,Hauz,Brance,JoJo","fNb,Aegis,Envy,TitaN,frosty",blue,11.66465,15.497516666666666,0,blue,16.164366666666666,22.164550000000002,0,3,1
ESPORTSTMNT01_3404199,CBLOL,KaBuM! Esports,RED Canids,"Shyvana,Sejuani,Tristana,Varus,Alistar","Jax,Rell,Aatrox,Xayah,Rakan","Lonely,SCARY,Krastyel,RAV3N,RedBert","fNb,Aegis,Envy,TitaN,frosty",blue,5.8284,8.6654,0,blue,11.993466666666666,23.493716666666668,0,8,6
ESPORTSTMNT01_3409825,CBLOL,paiN Gaming,Liberty,"Gnar,Maokai,Neeko,Xayah,Rell","Aatrox,Poppy,Syndra,Kai'Sa,Alistar","Wizer,CarioK,dyNquedo,Bvoy,ProDelta","Kiari,Accez,Avenger,Juliera,Momochi",red,15.830666666666668,12.830883333333333,0,blue,21.83195,,0,0,3
ESPORTSTMNT03_3188628,CBLOL,paiN Gaming,FURIA,"Jax,Sejuani,Ahri,Kai'Sa,Rell","Rumble,Wukong,Annie,Ashe,Milio","Wizer,CarioK,dyNquedo,Bvoy,ProDelta","Betão,Goot,Tutsz,Ayu,zay",blue,15.162983333333333,25.996983333333333,0,blue,20.32835,,0,2,0
ESPORTSTMNT03_3195074,CBLOL,Vivo Keyd Stars,paiN Gaming,"Gnar,Viego,Annie,Kai'Sa,Leona","Malphite,Poppy,Ahri,Xayah,Nautilus","Guigo,Grell,Grevthar,Trigo,Damage","Wizer,CarioK,dyNquedo,Bvoy,ProDelta",red,27.490666666666666,15.656783333333333,0,red,,20.657300000000003,0,0,1
ESPORTSTMNT01_3401931,CBLOL,paiN Gaming,INTZ,"Gnar,Trundle,Tristana,Aphelios,Nautilus","Olaf,Sejuani,LeBlanc,Sivir,Rell","Wizer,CarioK,dyNquedo,Bvoy,ProDelta","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia",red,21.664483333333333,21.498316666666664,1,red,36.32593333333333,23.829333333333334,0,1,1
ESPORTSTMNT01_3406177,CBLOL,Fluxo,paiN Gaming,"K'Sante,Lee Sin,Azir,Kai'Sa,Rakan","Jax,Sejuani,Ahri,Aphelios,Lulu","Tay,Disamis,Hauz,Brance,JoJo","Wizer,CarioK,dyNquedo,Bvoy,ProDelta",red,34.824600000000004,8.98555,0,,,,1,1,5
ESPORTSTMNT01_3410246,CBLOL,KaBuM! Esports,paiN Gaming,"Rumble,Sejuani,Yone,Xayah,Rakan","Renekton,Maokai,Jayce,Kai'Sa,Blitzcrank","Lonely,Samkz,Krastyel,RAV3N,RedBert","Wizer,CarioK,dyNquedo,Bvoy,ProDelta",red,22.16355,17.655016666666665,0,blue,25.48855,37.488616666666665,0,0,1
ESPORTSTMNT01_3411168,CBLOL,Liberty,FURIA,"Aatrox,Ivern,Yone,Kai'Sa,Rakan","Ziggs,Maokai,Seraphine,Caitlyn,Heimerdinger","Kiari,Accez,Avenger,Juliera,Wos","Betão,Goot,Tutsz,Ayu,zay",blue,9.492616666666667,,0,blue,20.997133333333334,,0,5,0
ESPORTSTMNT01_3404220,CBLOL,Vivo Keyd Stars,Liberty,"Gnar,Ivern,Tristana,Seraphine,Nautilus","Renekton,Maokai,Azir,Varus,Alistar","Guigo,Grell,Grevthar,Trigo,Damage","SkB,Drakehero,Pilot,Reaper,Cavalo",blue,16.994083333333332,,0,blue,23.499450000000003,,0,0,0
ESPORTSTMNT03_3182321,CBLOL,INTZ,Liberty,"Olaf,Maokai,Jayce,Ziggs,Rell","Gnar,Wukong,Neeko,Aphelios,Alistar","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","Kiari,Accez,Avenger,Juliera,Wos",blue,12.99975,24.649800000000003,0,blue,22.333283333333334,,0,3,0
ESPORTSTMNT03_3197161,CBLOL,Liberty,Fluxo,"Renekton,Lee Sin,LeBlanc,Kai'Sa,Nautilus","Ornn,Maokai,Tristana,Aphelios,Rakan","SkB,Drakehero,Pilot,Reaper,Cavalo","Tay,Disamis,Hauz,Brance,JoJo",blue,17.8303,21.993816666666664,0,red,,26.495383333333333,0,0,2
ESPORTSTMNT03_3188997,CBLOL,Liberty,KaBuM! Esports,"Gragas,Maokai,Jayce,Aphelios,Rakan","Gnar,Nocturne,Ahri,Kai'Sa,Rell","Kiari,Accez,Avenger,Juliera,Wos","Lonely,SCARY,Krastyel,RAV3N,RedBert",blue,15.989833333333333,22.995533333333334,0,blue,25.493116666666666,28.99585,0,1,2
ESPORTSTMNT01_3408848,CBLOL,FURIA,Vivo Keyd Stars,"Kennen,Rell,Neeko,Nilah,Pyke","Aatrox,Vi,Ahri,Kai'Sa,Rakan","Betão,Goot,Tutsz,Ayu,zay","Guigo,Grell,Grevthar,Trigo,Damage",blue,10.990683333333333,,0,blue,20.1571,,0,3,0
ESPORTSTMNT03_3196246,CBLOL,INTZ,FURIA,"Jax,Maokai,Annie,Xayah,Alistar","Poppy,Sejuani,Azir,Kai'Sa,Rakan","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","Betão,Goot,Tutsz,Ayu,zay",blue,29.49138333333333,32.1617,0,red,,35.82413333333333,0,2,0
ESPORTSTMNT03_3191065,CBLOL,FURIA,Fluxo,"Ornn,Kindred,Ahri,Xayah,Rell","Renekton,Sejuani,Syndra,Kai'Sa,Rakan","Betão,Goot,Tutsz,Ayu,zay","Tay,Disamis,Hauz,Brance,JoJo",red,,20.998416666666667,0,red,,32.66563333333333,0,0,0
ESPORTSTMNT01_3403885,CBLOL,FURIA,KaBuM! Esports,"Rumble,Sejuani,Ahri,Kai'Sa,Blitzcrank","Cassiopeia,Rell,Jayce,Kalista,Rakan","Betão,Goot,Tutsz,Ayu,zay","Lonely,SCARY,Krastyel,RAV3N,RedBert",blue,12.333066666666667,28.496199999999998,0,blue,28.99605,,0,3,1
ESPORTSTMNT03_3190206,CBLOL,INTZ,Vivo Keyd Stars,"Olaf,Poppy,Tristana,Xayah,Rell","Gnar,Sejuani,Ahri,Kai'Sa,Nautilus","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","Guigo,Grell,Grevthar,Trigo,Damage",red,11.66485,9.664316666666668,0,red,22.331,19.16443333333333,0,3,6
ESPORTSTMNT03_3182244,CBLOL,Vivo Keyd Stars,Fluxo,"Gwen,Sejuani,Tristana,Jinx,Rell","Gnar,Maokai,Azir,Kai'Sa,Rakan","Guigo,Grell,Grevthar,Trigo,Damage","Tay,Disamis,Hauz,Brance,JoJo",blue,13.499699999999999,16.661350000000002,0,red,32.155883333333335,25.49755,0,0,2
ESPORTSTMNT03_3186730,CBLOL,KaBuM! Esports,Vivo Keyd Stars,"Rumble,Poppy,Jayce,Kai'Sa,Nautilus","Renekton,Wukong,Annie,Xayah,Rakan","Lonely,SCARY,Krastyel,RAV3N,RedBert","Guigo,Grell,Grevthar,Trigo,Damage",blue,13.159016666666668,23.659083333333335,0,blue,23.8258,26.665366666666667,0,4,0
ESPORTSTMNT01_3412133,CBLOL,INTZ,Fluxo,"Olaf,Sejuani,Sylas,Sivir,Alistar","Renekton,Maokai,Ahri,Xayah,Rell","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","Tay,Disamis,Hauz,Brance,JoJo",blue,21.653583333333334,30.329733333333333,0,blue,23.989033333333335,,0,1,0
ESPORTSTMNT03_3195090,CBLOL,KaBuM! Esports,INTZ,"Gragas,Maokai,Jayce,Kai'Sa,Nautilus","K'Sante,Sejuani,Annie,Xayah,Rakan","Lonely,SCARY,Krastyel,RAV3N,RedBert","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia",red,28.1664,23.49546666666667,0,red,,32.6649,0,1,0
ESPORTSTMNT01_3409876,CBLOL,Fluxo,KaBuM! Esports,"K'Sante,Poppy,Neeko,Xayah,Rell","Renekton,Sejuani,Ahri,Kai'Sa,Alistar","Tay,Disamis,Hauz,Brance,JoJo","Lonely,Samkz,Krastyel,RAV3N,RedBert",blue,16.165933333333335,20.165716666666665,0,blue,24.332916666666666,28.999383333333334,0,3,1
10186-10186_game_1,LPL,Bilibili Gaming,Anyone's Legend,"K'Sante,Kha'Zix,Annie,Zeri,Lulu","Gnar,Wukong,Gragas,Lucian,Nami","Bin,Xun,Yagao,Elk,ON","Zdz,Xiaohao,pinz,zhiqiuyi,Zorah",red,17.494033333333334,17.494033333333334,1,blue,24.16578333333333,26.998949999999997,0,4,1
10186-10186_game_2,LPL,Bilibili Gaming,Anyone's Legend,"Jax,Viego,Annie,Kog'Maw,Milio","Gragas,Kha'Zix,Ahri,Lucian,Nami","Bin,Xun,Yagao,Elk,ON","Zdz,Xiaohao,Harder,zhiqiuyi,Zorah",blue,24.332683333333332,25.831,0,red,,31.997666666666664,0,0,0
10186-10186_game_3,LPL,Bilibili Gaming,Anyone's Legend,"Gnar,Maokai,Jayce,Jinx,Milio","Camille,Diana,K'Sante,Aphelios,Nautilus","Bin,Xun,Yagao,Elk,ON","Zdz,Xiaohao,Harder,zhiqiuyi,Zorah",red,21.164166666666667,15.332333333333334,0,red,26.99751666666667,26.99751666666667,1,1,2
10208-10208_game_1,LPL,EDward Gaming,Anyone's Legend,"K'Sante,Sion,Azir,Lucian,Nami","Ornn,Kha'Zix,Neeko,Zeri,Milio","Ale,Jiejie,FoFo,Uzi,Meiko","Zdz,Xiaohao,pinz,zhiqiuyi,Zorah",red,23.496283333333334,22.82796666666667,0,blue,33.48341666666667,,0,1,0
10208-10208_game_2,LPL,EDward Gaming,Anyone's Legend,"Sion,Poppy,Viktor,Lucian,Nami","Renekton,Wukong,Neeko,Zeri,Milio","Ale,Jiejie,FoFo,Uzi,Meiko","Zdz,Xiaohao,pinz,zhiqiuyi,Zorah",blue,16.83175,25.830883333333336,0,blue,30.165866666666666,,0,2,1
10218-10218_game_1,LPL,FunPlus Phoenix,Anyone's Legend,"Gragas,Xin Zhao,Neeko,Jinx,Lulu","Gnar,Sejuani,Azir,Xayah,Rakan","Xiaolaohu,H4cker,Care,Lwx,QiuQiu","Zdz,Xiaohao,Harder,iBoy,Zorah",blue,24.166283333333336,35.826816666666666,0,blue,38.49316666666667,,0,0,2
10218-10218_game_2,LPL,FunPlus Phoenix,Anyone's Legend,"Renekton,Maokai,Neeko,Jinx,Lulu","Jax,Sejuani,Azir,Xayah,Rakan","Xiaolaohu,H4cker,Care,Lwx,QiuQiu","Zdz,Xiaohao,Harder,iBoy,Zorah",blue,18.325883333333334,,0,blue,24.33145,,0,2,0
10218-10218_game_3,LPL,FunPlus Phoenix,Anyone's Legend,"Renekton,Wukong,Neeko,Jinx,Lulu","Jax,Sejuani,Azir,Xayah,Rakan","Xiaolaohu,H4cker,Care,Lwx,QiuQiu","Zdz,Xiaohao,Harder,iBoy,Zorah",red,34.16295,19.821266666666666,0,red,,28.6637,0,0,1
10339-10339_game_1,LPL,Invictus Gaming,Anyone's Legend,"Jax,Vi,Annie,Xayah,Nautilus","Kennen,Nocturne,Ahri,Aphelios,Braum","YSKM,Tianzhen,Cryin,Ahn,Wink","Zdz,Xiaohao,Harder,iBoy,Zorah",red,19.499716666666664,15.166500000000001,0,red,,19.499716666666664,0,1,1
10339-10339_game_2,LPL,Invictus Gaming,Anyone's Legend,"K'Sante,Vi,Ahri,Kai'Sa,Rakan","Jax,Sejuani,Azir,Aphelios,Nautilus","YSKM,Tianzhen,Cryin,Ahn,Wink","Zdz,Xiaohao,Harder,iBoy,Zorah",blue,14.999183333333333,,0,blue,24.326183333333333,,0,1,1
10339-10339_game_3,LPL,Invictus Gaming,Anyone's Legend,"Jax,Sejuani,Ahri,Aphelios,Rakan","K'Sante,Vi,Azir,Kai'Sa,Nautilus","YSKM,Tianzhen,Cryin,Ahn,Wink","Zdz,Xiaohao,Harder,iBoy,Zorah",blue,12.164033333333332,24.497783333333334,0,blue,24.159483333333334,31.833166666666667,0,3,2
10193-10193_game_1,LPL,Anyone's Legend,JD Gaming,"Gnar,Nocturne,Neeko,Jinx,Blitzcrank","Malphite,Vi,Gragas,Aphelios,Milio","Zdz,Xiaohao,Harder,zhiqiuyi,Zorah","369,Kanavi,Knight,Ruler,MISSING",blue,13.327666666666666,26.83125,0,blue,22.994283333333332,,0,2,0
10193-10193_game_2,LPL,Anyone's Legend,JD Gaming,"K'Sante,Lee Sin,Ahri,Xayah,Rakan","Ornn,Vi,Syndra,Aphelios,Renata Glasc","Zdz,Xiaohao,Harder,zhiqiuyi,Zorah","369,Kanavi,Knight,Ruler,MISSING",red,,24.999616666666668,0,red,,28.491683333333334,0,1,0
