game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,blue_pc_avg,red_pc_avg,first_to_five,blue_time,red_time
ESPORTSTMNT04_2675423,MSI,2023,G2 Esports,LOUD,"Jinx,Nidalee,Nautilus,Rell,Darius","Aphelios,Sejuani,Ahri,Tahm Kench,Renekton","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Route,Croc,tinowns,Ceos,Robo",0.5988,0.5697,blue,15.0,20.0
ESPORTSTMNT04_2675477,MSI,2023,Bilibili Gaming,Movistar R7,"Lucian,Lee Sin,Nautilus,Nami,K'Sante","Xayah,Wukong,Gragas,Rakan,Olaf","Elk,Xun,Yagao,ON,Bin","ceo,Oddielan,Mireu,Lyonz,Bong",0.6779,0.2258,blue,15.0,20.0
ESPORTSTMNT04_2675493,MSI,2023,Bilibili Gaming,Movistar R7,"Jinx,Nidalee,Jayce,Lulu,Renekton","Aphelios,Elise,Aurelion Sol,Rakan,K'Sante","Elk,Xun,Yagao,ON,Bin","ceo,Oddielan,Mireu,Lyonz,Bong",0.6374,0.21,red,15.0,10.0
ESPORTSTMNT04_2675563,MSI,2023,G2 Esports,PSG Talon,"Xayah,Kha'Zix,Gragas,Rakan,Kennen","Lucian,Viego,Annie,Nami,Malphite","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Wako,JunJia,Uniboy,Woody,Azhi",0.6933,0.2367,blue,10.0,20.0
ESPORTSTMNT04_2675572,MSI,2023,PSG Talon,G2 Esports,"Aphelios,Vi,Ahri,Leona,K'Sante","Jinx,Viego,Lissandra,Lulu,Olaf","Wako,JunJia,Uniboy,Woody,Azhi","Hans Sama,Yike,Caps,Mikyx,BrokenBlade",0.5086,0.6253,red,15.0,10.0
ESPORTSTMNT04_2675612,MSI,2023,GAM Esports,Movistar R7,"Zeri,Wukong,Lissandra,Rakan,Gwen","Xayah,Viego,Taliyah,Leona,K'Sante","Sty1e,Levi,Kati,Zin,Kiaya","ceo,Oddielan,Mireu,Lyonz,Bong",0.4262,0.4191,red,20.0,20.0
ESPORTSTMNT04_2675614,MSI,2023,GAM Esports,Movistar R7,"Zeri,Kindred,Lissandra,Braum,Jax","Xayah,Poppy,Sylas,Rakan,Gragas","Sty1e,Levi,Kati,Zin,Kiaya","ceo,Oddielan,Mireu,Lyonz,Bong",0.1967,0.6202,red,20.0,10.0
ESPORTSTMNT04_2675660,MSI,2023,Golden Guardians,Movistar R7,"Aphelios,Vi,Ahri,Annie,Kennen","Zeri,Wukong,Lissandra,Rakan,Malphite","Stixxay,River,Gori,huhi,Licorice","ceo,Oddielan,Mireu,Lyonz,Bong",0.732,0.1167,blue,20.0,20.0
ESPORTSTMNT04_2675712,MSI,2023,Golden Guardians,PSG Talon,"Kai'Sa,Viego,Ahri,Sett,Kennen","Ezreal,Kha'Zix,Lissandra,Karma,K'Sante","Stixxay,River,Gori,huhi,Licorice","Wako,JunJia,Uniboy,Woody,Azhi",0.6659,0.3584,blue,20.0,20.0
ESPORTSTMNT04_2675729,MSI,2023,PSG Talon,Golden Guardians,"Lucian,Sejuani,Taliyah,Nami,Gnar","Zeri,Vi,Lissandra,Annie,Poppy","Wako,JunJia,Uniboy,Woody,Azhi","Stixxay,River,Gori,huhi,Licorice",0.3056,0.6256,red,20.0,15.0
ESPORTSTMNT04_2675730,MSI,2023,PSG Talon,Golden Guardians,"Jinx,Vi,Syndra,Thresh,Gnar","Zeri,Maokai,K'Sante,Annie,Ornn","Wako,JunJia,Uniboy,Woody,Azhi","Stixxay,River,Gori,huhi,Licorice",0.3131,0.6301,red,20.0,20.0
ESPORTSTMNT04_2675809,MSI,2023,Gen.G,G2 Esports,"Jinx,Elise,Tristana,Lulu,K'Sante","Draven,Poppy,Aurelion Sol,Soraka,Kennen","Peyz,Peanut,Chovy,Delight,Doran","Hans Sama,Yike,Caps,Mikyx,BrokenBlade",0.7004,0.6191,blue,20.0,20.0
ESPORTSTMNT04_2675883,MSI,2023,Cloud9,Bilibili Gaming,"Xayah,Kindred,Galio,Rakan,Sion","Lucian,Vi,Syndra,Nami,Kennen","Berserker,Blaber,EMENES,Zven,Fudge","Elk,Xun,Yagao,ON,Bin",0.4526,0.669,blue,15.0,20.0
ESPORTSTMNT04_2675887,MSI,2023,Bilibili Gaming,Cloud9,"Jinx,Wukong,Ahri,Alistar,Gwen","Aphelios,Lee Sin,LeBlanc,Thresh,Sion","Elk,Xun,Yagao,ON,Bin","Berserker,Blaber,EMENES,Zven,Fudge",0.6381,0.511,red,20.0,15.0
ESPORTSTMNT04_2675920,MSI,2023,Golden Guardians,JD Gaming,"Tristana,Vi,Lissandra,Rell,K'Sante","Zeri,Wukong,LeBlanc,Lulu,Gnar","Stixxay,River,Gori,huhi,Licorice","Ruler,Kanavi,Knight,MISSING,369",0.5448,0.7309,blue,20.0,20.0
ESPORTSTMNT04_2675921,MSI,2023,Golden Guardians,JD Gaming,"Jinx,Rengar,Galio,Thresh,Kennen","Xayah,Kha'Zix,Nautilus,Rakan,Gragas","Stixxay,River,Gori,huhi,Licorice","Ruler,Kanavi,Knight,MISSING,369",0.2067,0.8423,red,20.0,20.0
ESPORTSTMNT04_2675959,MSI,2023,MAD Lions KOI,G2 Esports,"Jinx,Maokai,Jayce,Leona,Gnar","Aphelios,Kha'Zix,Annie,Nautilus,Yasuo","Carzzy,Elyoya,Nisqy,Hylissang,Chasy","Hans Sama,Yike,Caps,Mikyx,BrokenBlade",0.4295,0.7,blue,15.0,20.0
ESPORTSTMNT04_2675967,MSI,2023,G2 Esports,MAD Lions KOI,"Jinx,Bel'Veth,Nautilus,Lulu,Cassiopeia","Aphelios,Elise,K'Sante,Braum,Irelia","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Carzzy,Elyoya,Nisqy,Hylissang,Chasy",0.7561,0.399,red,20.0,10.0
ESPORTSTMNT04_2675968,MSI,2023,G2 Esports,MAD Lions KOI,"Jinx,Kindred,Nautilus,Janna,Cassiopeia","Aphelios,Wukong,Ahri,Braum,K'Sante","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Carzzy,Elyoya,Nisqy,Hylissang,Chasy",0.7783,0.3942,red,20.0,15.0
ESPORTSTMNT04_2675986,MSI,2023,JD Gaming,Bilibili Gaming,"Aphelios,Kha'Zix,Ahri,Thresh,Ornn","Jinx,Nidalee,Lissandra,Lulu,Sion","Ruler,Kanavi,Knight,MISSING,369","Elk,Xun,Yagao,ON,Bin",0.8415,0.5582,blue,15.0,20.0
ESPORTSTMNT04_2676000,MSI,2023,Bilibili Gaming,JD Gaming,"Aphelios,Vi,Fiora,Alistar,Ahri","Jinx,Maokai,K'Sante,Braum,Renekton","Elk,Xun,Bin,ON,Yagao","Ruler,Kanavi,Knight,MISSING,369",0.5894,0.7793,red,20.0,20.0
ESPORTSTMNT04_2676026,MSI,2023,Bilibili Gaming,JD Gaming,"Aphelios,Nidalee,Nautilus,Thresh,Jax","Zeri,Sejuani,Syndra,Lulu,K'Sante","Elk,Xun,Yagao,ON,Bin","Ruler,Kanavi,Knight,MISSING,369",0.5945,0.674,blue,20.0,20.0
ESPORTSTMNT04_2676033,MSI,2023,Cloud9,Golden Guardians,"Jinx,Vi,Ahri,Tahm Kench,Gragas","Zeri,Kha'Zix,Taliyah,Annie,Poppy","Berserker,Blaber,EMENES,Zven,Fudge","Stixxay,River,Gori,huhi,Licorice",0.3015,0.7198,red,20.0,15.0
ESPORTSTMNT04_2676104,MSI,2023,Gen.G,Cloud9,"Jinx,Kha'Zix,Nautilus,Blitzcrank,Ornn","Aphelios,Poppy,Syndra,Lulu,Sion","Peyz,Peanut,Chovy,Delight,Doran","Berserker,Blaber,EMENES,Zven,Fudge",0.8128,0.5555,blue,10.0,20.0
ESPORTSTMNT04_2676180,MSI,2023,Gen.G,Bilibili Gaming,"Aphelios,Wukong,Annie,Tahm Kench,Ornn","Jinx,Vi,Ahri,Braum,Gwen","Peyz,Peanut,Chovy,Delight,Doran","Elk,Xun,Yagao,ON,Bin",0.6005,0.6156,red,20.0,20.0
ESPORTSTMNT04_2676181,MSI,2023,Gen.G,Bilibili Gaming,"Aphelios,Kindred,Annie,Thresh,Ornn","Jinx,Vi,Ahri,Blitzcrank,Sion","Peyz,Peanut,Chovy,Delight,Doran","Elk,Xun,Yagao,ON,Bin",0.691,0.5662,red,20.0,15.0
ESPORTSTMNT04_2677008,MSI,2023,Golden Guardians,Cloud9,"Jinx,Maokai,Jayce,Nautilus,Fiora","Aphelios,Sejuani,Sylas,Lulu,K'Sante","Stixxay,River,Gori,huhi,Licorice","Berserker,Blaber,EMENES,Zven,Fudge",0.3806,0.5952,red,20.0,20.0
ESPORTSTMNT04_2677067,MSI,2023,G2 Esports,Bilibili Gaming,"Jinx,Maokai,Syndra,Janna,K'Sante","Aphelios,Sejuani,Ahri,Lulu,Jax","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Elk,Xun,Yagao,ON,Bin",0.6693,0.6194,red,20.0,15.0
ESPORTSTMNT04_2677099,MSI,2023,Cloud9,Gen.G,"Lucian,Kha'Zix,LeBlanc,Nami,K'Sante","Xayah,Wukong,Vex,Rakan,Sion","Berserker,Blaber,EMENES,Zven,Fudge","Peyz,Peanut,Chovy,Delight,Doran",0.5826,0.6966,red,20.0,20.0
ESPORTSTMNT04_2677137,MSI,2023,T1,JD Gaming,"Xayah,Maokai,Tristana,Rakan,Ornn","Jinx,Sejuani,Cassiopeia,Lulu,Sion","Gumayusi,Oner,Faker,Keria,Zeus","Ruler,Kanavi,Knight,MISSING,369",0.509,0.5866,blue,20.0,20.0
ESPORTSTMNT04_2677157,MSI,2023,Bilibili Gaming,Gen.G,"Zeri,Maokai,Taliyah,Lulu,Jax","Xayah,Vi,Lissandra,Rakan,Gragas","Elk,Xun,Yagao,ON,Bin","Peyz,Peanut,Chovy,Delight,Doran",0.6986,0.6817,blue,20.0,20.0
ESPORTSTMNT04_2677203,MSI,2023,Bilibili Gaming,T1,"Zeri,Kha'Zix,Nautilus,Lulu,Fiora","Xayah,Wukong,Ahri,Rakan,Jax","Elk,Xun,Yagao,ON,Bin","Gumayusi,Oner,Faker,Keria,Zeus",0.6595,0.6186,blue,15.0,20.0
ESPORTSTMNT04_2677225,MSI,2023,JD Gaming,Bilibili Gaming,"Jinx,Nautilus,Jayce,Rakan,Gragas","Aphelios,Maokai,Syndra,Lulu,Jax","Ruler,Kanavi,Knight,MISSING,369","Elk,Xun,Yagao,ON,Bin",0.7966,0.6559,blue,15.0,20.0
ESPORTSTMNT04_2677229,MSI,2023,Bilibili Gaming,JD Gaming,"Jinx,Maokai,Jayce,Rakan,Gwen","Xayah,Wukong,Annie,Lulu,Sion","Elk,Xun,Yagao,ON,Bin","Ruler,Kanavi,Knight,MISSING,369",0.6989,0.6972,red,20.0,20.0
ESPORTSTMNT04_2677230,MSI,2023,JD Gaming,Bilibili Gaming,"Zeri,Sejuani,Jayce,Rakan,Sion","Vayne,Kha'Zix,Annie,Lulu,Kennen","Ruler,Kanavi,Knight,MISSING,369","Elk,Xun,Yagao,ON,Bin",0.6889,0.5882,blue,20.0,20.0
ESPORTSTMNT04_2677232,MSI,2023,Bilibili Gaming,JD Gaming,"Xayah,Vi,Sylas,Rakan,Gnar","Aphelios,Maokai,Jayce,Thresh,Sion","Elk,Xun,Yagao,ON,Bin","Ruler,Kanavi,Knight,MISSING,369",0.6378,0.792,red,20.0,15.0
ESPORTSTMNT04_2678013,MSI,2023,Cloud9,Golden Guardians,"Xayah,Kha'Zix,Annie,Rakan,Gragas","Aphelios,Viego,Nautilus,Lulu,Rumble","Berserker,Blaber,EMENES,Zven,Fudge","Stixxay,River,Gori,huhi,Licorice",0.5377,0.4686,red,20.0,20.0
ESPORTSTMNT04_2678015,MSI,2023,Cloud9,Golden Guardians,"Varus,Nidalee,K'Sante,Heimerdinger,Jayce","Zeri,Maokai,Yasuo,Rakan,Poppy","Berserker,Blaber,EMENES,Zven,Fudge","Stixxay,River,Gori,huhi,Licorice",0.6819,0.5153,blue,10.0,20.0
ESPORTSTMNT04_2679020,MSI,2023,G2 Esports,Bilibili Gaming,"Jinx,Maokai,Yasuo,Blitzcrank,Gragas","Aphelios,Wukong,Sylas,Lulu,K'Sante","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Elk,Xun,Yagao,ON,Bin",0.5966,0.6166,red,15.0,10.0
ESPORTSTMNT04_2679033,MSI,2023,G2 Esports,Bilibili Gaming,"Jinx,Viego,Annie,Janna,Darius","Aphelios,Wukong,Ahri,Lulu,Jax","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Elk,Xun,Yagao,ON,Bin",0.5411,0.6301,red,20.0,20.0
ESPORTSTMNT04_2679035,MSI,2023,G2 Esports,Bilibili Gaming,"Aphelios,Gragas,K'Sante,Braum,Jayce","Lucian,Viego,Lissandra,Nami,Gwen","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Elk,Xun,Yagao,ON,Bin",0.5511,0.6381,blue,20.0,20.0
ESPORTSTMNT04_2679070,MSI,2023,Cloud9,Gen.G,"Lucian,Lee Sin,K'Sante,Nami,Kennen","Jinx,Kha'Zix,Ahri,Thresh,Gragas","Berserker,Blaber,EMENES,Zven,Fudge","Peyz,Peanut,Chovy,Delight,Doran",0.403,0.7482,blue,15.0,20.0
ESPORTSTMNT04_2679094,MSI,2023,JD Gaming,T1,"Jinx,Wukong,Annie,Braum,Gragas","Aphelios,Kindred,Nautilus,Thresh,K'Sante","Ruler,Kanavi,Knight,MISSING,369","Gumayusi,Oner,Faker,Keria,Zeus",0.7106,0.3565,blue,20.0,20.0
ESPORTSTMNT04_2679107,MSI,2023,JD Gaming,T1,"Aphelios,Xin Zhao,Annie,Lulu,Ornn","Jinx,Kha'Zix,K'Sante,Nautilus,Gwen","Ruler,Kanavi,Knight,MISSING,369","Gumayusi,Oner,Faker,Keria,Zeus",0.6992,0.6078,blue,20.0,20.0
ESPORTSTMNT04_2679108,MSI,2023,JD Gaming,T1,"Aphelios,Wukong,Annie,Rakan,Gragas","Jinx,Kindred,Nautilus,Tahm Kench,Malphite","Ruler,Kanavi,Knight,MISSING,369","Gumayusi,Oner,Faker,Keria,Zeus",0.7381,0.3265,blue,20.0,20.0
ESPORTSTMNT04_2679110,MSI,2023,T1,JD Gaming,"Aphelios,Maokai,Nautilus,Lulu,Gwen","Jinx,Sejuani,Sylas,Rakan,Gragas","Gumayusi,Oner,Faker,Keria,Zeus","Ruler,Kanavi,Knight,MISSING,369",0.4631,0.7445,red,20.0,20.0
ESPORTSTMNT04_2679153,MSI,2023,Bilibili Gaming,T1,"Zeri,Viego,Annie,Lulu,Jax","Xayah,Wukong,Lissandra,Rakan,Gragas","Elk,Xun,Yagao,ON,Bin","Gumayusi,Oner,Faker,Keria,Zeus",0.7134,0.6824,blue,10.0,15.0
ESPORTSTMNT04_2679169,MSI,2023,T1,Bilibili Gaming,"Aphelios,Maokai,Jayce,Nautilus,Kennen","Jinx,Kindred,Sylas,Lulu,Sion","Gumayusi,Oner,Faker,Keria,Zeus","Elk,Xun,Yagao,ON,Bin",0.4717,0.65,blue,20.0,20.0
ESPORTSTMNT04_2679171,MSI,2023,T1,Bilibili Gaming,"Xayah,Kha'Zix,K'Sante,Rakan,Jax","Zeri,Kindred,Galio,Lulu,Gwen","Gumayusi,Oner,Faker,Keria,Zeus","Elk,Xun,Yagao,ON,Bin",0.6558,0.6699,blue,10.0,20.0
ESPORTSTMNT04_2683333,LCS,2023,NRG,Immortals,"Zeri,Sejuani,Gragas,Yuumi,Jax","Aphelios,Kha'Zix,Annie,Nautilus,Ornn","FBI,Contractz,Palafox,Ignar,Dhokla","Tactical,Kenvi,Bolulu,Treatz,Solo",0.3308,0.4881,red,20.0,20.0
ESPORTSTMNT04_2683466,LEC,2023,Team Vitality,MAD Lions KOI,"Lucian,Kindred,Ahri,Milio,Gwen","Aphelios,Gragas,Azir,Yuumi,K'Sante","Upset,Bo,Perkz,Kaiser,Photon","Carzzy,Elyoya,Nisqy,Hylissang,Chasy",0.32,0.4676,blue,20.0,20.0
ESPORTSTMNT04_2683600,LEC,2023,Astralis,Team Heretics,"Lucian,Jarvan IV,Neeko,Nami,Sion","Draven,Maokai,Ahri,Nautilus,Renekton","Kobbe,113,LIDER,Execute,Finn","Flakked,Jankos,Vetheo,Mersa,Evi",0.3067,0.4895,blue,15.0,20.0
ESPORTSTMNT04_2684346,LCS,2023,100 Thieves,Team Liquid,"Lucian,Kha'Zix,LeBlanc,Nami,K'Sante","Aphelios,Sejuani,Ahri,Milio,Jax","Doublelift,Closer,Nukeduck,Busio,Ssumday","Yeon,Pyosik,Haeri,CoreJJ,Summit",0.2313,0.4996,red,20.0,20.0
ESPORTSTMNT04_2684543,LEC,2023,Team Vitality,SK Gaming,"Xayah,Sejuani,LeBlanc,Nautilus,Renekton","Jinx,Maokai,Annie,Rakan,Ornn","Upset,Bo,Perkz,Kaiser,Photon","3XA,Markoon,Sertuss,Doss,Irrelevant",0.4324,0.4554,blue,20.0,20.0
ESPORTSTMNT04_2684566,LEC,2023,MAD Lions KOI,G2 Esports,"Xayah,Wukong,Ahri,Milio,K'Sante","Lucian,Nocturne,Neeko,Nami,Poppy","Carzzy,Elyoya,Nisqy,Hylissang,Chasy","Hans Sama,Yike,Caps,Mikyx,BrokenBlade",0.3928,0.5751,red,20.0,15.0
ESPORTSTMNT04_2684610,LEC,2023,Team BDS,Astralis,"Aphelios,Gragas,Neeko,Milio,Renekton","Xayah,Sejuani,Yasuo,Blitzcrank,Rumble","Crownie,Sheo,nuc,Labrov,Adam","Kobbe,113,LIDER,Execute,Finn",0.3604,0.7216,red,20.0,10.0
ESPORTSTMNT04_2684636,LEC,2023,G2 Esports,Fnatic,"Aphelios,Maokai,Ahri,Milio,K'Sante","Lucian,Viego,Neeko,Nami,Malphite","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Noah,Razork,Humanoid,Trymbi,Oscarinin",0.658,0.2545,blue,15.0,20.0
ESPORTSTMNT04_2684645,LEC,2023,Team Heretics,Team Vitality,"Zeri,Maokai,Kai'Sa,Milio,Sion","Aphelios,Wukong,LeBlanc,Nautilus,Gwen","Flakked,Jankos,Vetheo,Mersa,Evi","Upset,Bo,Perkz,Kaiser,Photon",0.7191,0.3338,blue,20.0,20.0
ESPORTSTMNT04_2685321,LCS,2023,Golden Guardians,Evil Geniuses,"Lucian,Nautilus,K'Sante,Nami,Rumble","Aphelios,Sejuani,Jayce,Lulu,Gragas","Stixxay,River,Gori,huhi,Licorice","UNF0RGIVEN,Armao,Jojopyun,Eyla,Revenge",0.4333,0.5267,blue,20.0,20.0
ESPORTSTMNT04_2685458,LEC,2023,SK Gaming,Team Heretics,"Zeri,Kha'Zix,Ahri,Yuumi,Gragas","Lucian,Wukong,Azir,Milio,Sion","3XA,Markoon,Sertuss,Doss,Irrelevant","Flakked,Jankos,Vetheo,Mersa,Evi",0.3214,0.6227,red,20.0,15.0
ESPORTSTMNT04_2685469,LEC,2023,KOI,Excel Esports,"Xayah,Jarvan IV,Ahri,Yuumi,Gragas","Draven,Wukong,Annie,Rakan,Gnar","Comp,Malrang,Larssen,Advienne,Szygenda","Patrik,Peach,Abbedagge,LIMIT,Odoamne",0.381,0.2573,blue,15.0,20.0
ESPORTSTMNT04_2685487,LEC,2023,G2 Esports,Team BDS,"Lucian,Maokai,Jayce,Nami,Renekton","Xayah,Viego,Annie,Rakan,Malphite","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Crownie,Sheo,nuc,Labrov,Adam",0.6661,0.4813,blue,15.0,20.0
ESPORTSTMNT04_2685496,LEC,2023,Fnatic,Astralis,"Aphelios,Viego,LeBlanc,Thresh,K'Sante","Xayah,Wukong,Annie,Rakan,Renekton","Noah,Razork,Humanoid,Trymbi,Oscarinin","Kobbe,113,LIDER,Execute,Finn",0.5392,0.2516,blue,10.0,20.0
ESPORTSTMNT04_2685544,LEC,2023,Fnatic,Excel Esports,"Aphelios,Kindred,Annie,Yuumi,K'Sante","Zeri,Sejuani,Ahri,Rakan,Renekton","Noah,Razork,Humanoid,Trymbi,Oscarinin","Patrik,Peach,Abbedagge,LIMIT,Odoamne",0.5747,0.2183,blue,20.0,20.0
ESPORTSTMNT04_2685564,LEC,2023,Team BDS,KOI,"Zeri,Gragas,Neeko,Lulu,Olaf","Aphelios,Wukong,Annie,Milio,K'Sante","Crownie,Sheo,nuc,Labrov,Adam","Comp,Malrang,Larssen,Advienne,Szygenda",0.5535,0.2114,red,20.0,20.0
ESPORTSTMNT04_2685587,LEC,2023,Excel Esports,SK Gaming,"Aphelios,Viego,Annie,Yuumi,K'Sante","Jinx,Wukong,Lissandra,Milio,Gnar","Patrik,Peach,Abbedagge,LIMIT,Odoamne","3XA,Markoon,Sertuss,Doss,Irrelevant",0.1774,0.5176,red,20.0,20.0
ESPORTSTMNT04_2685607,LEC,2023,MAD Lions KOI,KOI,"Aphelios,Wukong,Annie,Rakan,Gragas","Xayah,Nocturne,Ahri,Leona,K'Sante","Carzzy,Elyoya,Nisqy,Hylissang,Chasy","Comp,Malrang,Larssen,Advienne,Szygenda",0.4035,0.281,blue,20.0,20.0
ESPORTSTMNT04_2686073,LEC,2023,Team Vitality,G2 Esports,"Xayah,Poppy,Orianna,Rakan,Gragas","Aphelios,Trundle,Azir,Lulu,Sion","Upset,Bo,Perkz,Kaiser,Photon","Hans Sama,Yike,Caps,Mikyx,BrokenBlade",0.3596,0.7088,red,20.0,20.0
ESPORTSTMNT04_2686175,LEC,2023,G2 Esports,Astralis,"Kog'Maw,Maokai,Azir,Braum,Gnar","Zeri,Viego,Neeko,Yuumi,K'Sante","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Kobbe,113,LIDER,Execute,Finn",0.678,0.0848,red,20.0,20.0
ESPORTSTMNT04_2686529,LEC,2023,MAD Lions KOI,Team Heretics,"Xayah,Rek'Sai,Annie,Milio,Gragas","Aphelios,Wukong,LeBlanc,Yuumi,Poppy","Carzzy,Elyoya,Nisqy,Hylissang,Chasy","Flakked,Jankos,Vetheo,Mersa,Evi",0.3043,0.5727,red,20.0,15.0
ESPORTSTMNT04_2686559,LEC,2023,G2 Esports,KOI,"Kog'Maw,Kha'Zix,Neeko,Braum,K'Sante","Aphelios,Jarvan IV,Azir,Janna,Gwen","Hans Sama,Yike,Caps,Mikyx,BrokenBlade","Comp,Malrang,Larssen,Advienne,Szygenda",0.7479,0.2638,red,20.0,20.0
ESPORTSTMNT04_2686566,LEC,2023,Team Heretics,Fnatic,"Varus,Vi,LeBlanc,Blitzcrank,K'Sante","Aphelios,Poppy,Ryze,Lulu,Olaf","Flakked,Jankos,Vetheo,Mersa,Evi","Noah,Razork,Humanoid,Trymbi,Oscarinin",0.3141,0.6326,red,20.0,20.0
ESPORTSTMNT04_2686611,LEC,2023,SK Gaming,Fnatic,"Jinx,Nautilus,Azir,Milio,Jax","Aphelios,Maokai,Xerath,Yuumi,Renekton","3XA,Markoon,Sertuss,Doss,Irrelevant","Noah,Razork,Humanoid,Trymbi,Oscarinin",0.6367,0.4869,blue,15.0,20.0
ESPORTSTMNT04_2687063,LEC,2023,Excel Esports,Team Heretics,"Xayah,Maokai,Azir,Nautilus,K'Sante","Draven,Sejuani,Taliyah,Leona,Renekton","Patrik,Peach,Abbedagge,LIMIT,Odoamne","Flakked,Jankos,Vetheo,Mersa,Evi",0.3363,0.4394,red,20.0,20.0
ESPORTSTMNT04_2687112,LEC,2023,Astralis,Team Vitality,"Xayah,Viego,Yasuo,Rakan,Gragas","Zeri,Nocturne,Neeko,Lulu,K'Sante","Kobbe,113,LIDER,Execute,Finn","Upset,Bo,Perkz,Kaiser,Photon",0.5383,0.2417,red,20.0,20.0
ESPORTSTMNT04_2687123,LEC,2023,Team Heretics,KOI,"Aphelios,Maokai,Cassiopeia,Nautilus,K'Sante","Zeri,Sejuani,Tristana,Lulu,Gwen","Flakked,Jankos,Vetheo,Mersa,Evi","Comp,Malrang,Larssen,Advienne,Szygenda",0.3618,0.4709,red,20.0,20.0
ESPORTSTMNT04_2687131,LEC,2023,MAD Lions KOI,Fnatic,"Aphelios,Sejuani,Neeko,Yuumi,Jayce","Xayah,Maokai,Orianna,Milio,K'Sante","Carzzy,Elyoya,Nisqy,Hylissang,Chasy","Noah,Razork,Humanoid,Trymbi,Oscarinin",0.4914,0.5839,red,20.0,20.0
ESPORTSTMNT04_2687160,LEC,2023,MAD Lions KOI,Excel Esports,"Jinx,Wukong,Twisted Fate,Rakan,K'Sante","Draven,Poppy,Azir,Leona,Sion","Carzzy,Elyoya,Nisqy,Hylissang,Chasy","Patrik,Peach,Abbedagge,LIMIT,Odoamne",0.4435,0.6817,blue,20.0,20.0
ESPORTSTMNT04_2687183,LEC,2023,KOI,SK Gaming,"Aphelios,Gragas,Tristana,Yuumi,K'Sante","Jinx,Sejuani,Akali,Milio,Jax","Comp,Malrang,Larssen,Advienne,Szygenda","3XA,Markoon,Sertuss,Doss,Irrelevant",0.2517,0.6233,red,20.0,20.0
ESPORTSTMNT04_2687192,LEC,2023,Fnatic,Team Vitality,"Aphelios,Amumu,Ahri,Lulu,Poppy","Xayah,Maokai,Varus,Rakan,Renekton","Noah,Razork,Humanoid,Trymbi,Oscarinin","Upset,Bo,Perkz,Kaiser,Photon",0.6867,0.393,blue,10.0,20.0
ESPORTSTMNT04_2687512,LEC,2023,Team Vitality,KOI,"Zeri,Maokai,Azir,Soraka,Renekton","Aphelios,Trundle,LeBlanc,Lulu,Gnar","Upset,Daglas,Perkz,Kaiser,Photon","Comp,Malrang,Larssen,Advienne,Szygenda",0.4082,0.4586,blue,20.0,20.0
ESPORTSTMNT04_2687518,LEC,2023,Excel Esports,G2 Esports,"Xayah,Nocturne,Neeko,Nautilus,K'Sante","Draven,Trundle,LeBlanc,Braum,Olaf","Patrik,Peach,Abbedagge,LIMIT,Odoamne","Hans Sama,Yike,Caps,Mikyx,BrokenBlade",0.1774,0.7412,red,20.0,20.0
ESPORTSTMNT04_2687523,LEC,2023,Fnatic,Team BDS,"Xayah,Viego,Syndra,Yuumi,Gragas","Aphelios,Poppy,Azir,Blitzcrank,Olaf","Noah,Razork,Humanoid,Trymbi,Oscarinin","Crownie,Sheo,nuc,Labrov,Adam",0.6381,0.4343,blue,20.0,20.0
ESPORTSTMNT04_2687570,LEC,2023,Team BDS,Team Vitality,"Varus,Sejuani,Azir,Rakan,Sett","Aphelios,Maokai,Tristana,Nautilus,Renekton","Crownie,Sheo,nuc,Labrov,Adam","Upset,Daglas,Perkz,Kaiser,Photon",0.6763,0.3315,blue,15.0,20.0
ESPORTSTMNT04_2687575,LEC,2023,SK Gaming,MAD Lions KOI,"Aphelios,Poppy,Sylas,Milio,Gragas","Draven,Sejuani,Azir,Blitzcrank,Gnar","3XA,Markoon,Sertuss,Doss,Irrelevant","Carzzy,Elyoya,Nisqy,Hylissang,Chasy",0.5289,0.4463,blue,20.0,20.0
ESPORTSTMNT04_2687585,LEC,2023,Team Vitality,Excel Esports,"Aphelios,Viego,Ahri,Yuumi,Gwen","Tristana,Sejuani,K'Sante,Milio,Kennen","Upset,Daglas,Perkz,Kaiser,Photon","Patrik,Peach,Abbedagge,LIMIT,Odoamne",0.1944,0.5754,red,20.0,20.0
ESPORTSTMNT04_2687596,LEC,2023,Team BDS,MAD Lions KOI,"Aphelios,Maokai,Azir,Tahm Kench,Renekton","Ezreal,Vi,Gragas,Rakan,Kennen","Crownie,Sheo,nuc,Labrov,Adam","Carzzy,Elyoya,Nisqy,Hylissang,Chasy",0.5645,0.6146,blue,15.0,20.0
