game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,blue_kills10,red_kills10,blue_golddiff10,red_golddiff10,blue_fb,red_fb,blue_ckpm,red_ckpm
LOLTMNT02_75183,CBLOL,2024,paiN Gaming,Vivo Keyd Stars,"Twisted Fate,Jax,Azir,Xayah,Rell","Udyr,Vi,Aurelion Sol,Miss Fortune,Rakan","Wizer,CarioK,dyNquedo,TitaN,Kuri","Guigo,Disamis,Leleko,Smiley,ProDelta",blue,13.4964,21.3287,0,2,0,,,,,0.8165,0.3008
LOLTMNT02_75190,CBLOL,2024,Vivo Keyd Stars,paiN Gaming,"Sion,Vi,Taliyah,Miss Fortune,Janna","Jax,Rell,Ahri,Xayah,Rakan","Guigo,Disamis,Leleko,Smiley,ProDelta","Wizer,CarioK,dyNquedo,TitaN,Kuri",red,22.9937,13.1665,0,2,4,,,,,0.316,0.4741
10956-10956_game_1,LPL,2024,Bilibili Gaming,Top Esports,"Aatrox,Maokai,Taliyah,Lucian,Nami","Renekton,Viego,Azir,Senna,Tahm Kench","Bin,Xun,Knight,Elk,ON","369,Tian,Creme,JackeyLove,Meiko",blue,27.9975,28.6641,0,1,1,,,,,0.2542,0.2773
10956-10956_game_2,LPL,2024,Top Esports,Bilibili Gaming,"Renekton,Vi,Hwei,Jinx,Nautilus","Rek'Sai,Wukong,Azir,Senna,Ornn","369,Tian,Creme,JackeyLove,Meiko","Bin,Xun,Knight,Elk,ON",red,30.0,18.4959,0,1,2,,,,,0.1724,0.9483
10956-10956_game_3,LPL,2024,Top Esports,Bilibili Gaming,"Rek'Sai,Rell,Azir,Draven,Ashe","Rumble,Vi,Aurelion Sol,Varus,Kalista","369,Tian,Creme,JackeyLove,Meiko","Bin,Xun,Knight,Elk,ON",red,15.8331,11.3302,0,2,3,,,,,0.5991,0.5719
10956-10956_game_4,LPL,2024,Bilibili Gaming,Top Esports,"Renekton,Kindred,Azir,Varus,Neeko","Gragas,Vi,Taliyah,Kalista,Rakan","Bin,Xun,Knight,Elk,ON","369,Tian,Creme,JackeyLove,Meiko",red,30.0,20.4991,0,0,2,,,,,0.1224,0.4897
LOLTMNT02_75430,CBLOL,2024,LOUD,paiN Gaming,"Rek'Sai,Lee Sin,Azir,Zeri,Rell","Jax,Maokai,Aurelion Sol,Aphelios,Thresh","Robo,Croc,tinowns,Route,RedBert","Wizer,CarioK,dyNquedo,TitaN,Kuri",blue,25.8324,28.1583,0,0,1,,,,,0.394,0.1791
LOLTMNT02_76419,CBLOL,2024,LOUD,paiN Gaming,"Renekton,Sejuani,Taliyah,Zeri,Rell","Jax,Maokai,Azir,Tristana,Braum","Robo,Croc,tinowns,Route,RedBert","Wizer,CarioK,dyNquedo,TitaN,Kuri",blue,7.1655,19.3325,0,5,2,,,,,0.3228,0.298
LOLTMNT02_75437,CBLOL,2024,LOUD,paiN Gaming,"Rek'Sai,Viego,Azir,Zeri,Nautilus","Urgot,Maokai,Taliyah,Tristana,Braum","Robo,Croc,tinowns,Route,RedBert","Wizer,CarioK,dyNquedo,TitaN,Kuri",red,16.9939,8.8256,0,2,5,,,,,0.3596,0.8852
LOLTMNT02_76420,CBLOL,2024,LOUD,paiN Gaming,"Jax,Poppy,Taliyah,Varus,Alistar","Rumble,Xin Zhao,Aurelion Sol,Kalista,Rell","Robo,Croc,tinowns,Route,RedBert","Wizer,CarioK,dyNquedo,TitaN,Kuri",red,22.6665,22.6665,0,2,2,,,,,0.3115,0.2892
LOLTMNT02_75438,CBLOL,2024,LOUD,paiN Gaming,"Jax,Sejuani,Azir,Varus,Nautilus","Rek'Sai,Wukong,Taliyah,Kalista,Braum","Robo,Croc,tinowns,Route,RedBert","Wizer,CarioK,dyNquedo,TitaN,Kuri",blue,17.8175,26.9986,0,0,0,,,,,0.462,0.4004
11038-11038_game_1,MSI,2024,FlyQuest,PSG Talon,"Urgot,Sejuani,Taliyah,Jinx,Nautilus","Rumble,Jarvan IV,Azir,Senna,Tahm Kench","Bwipo,Inspired,Jensen,Massu,Busio","Azhi,JunJia,Maple,Betty,Woody",blue,18.9883,25.1652,0,1,0,,,,,0.2727,0.1818
11038-11038_game_2,MSI,2024,FlyQuest,PSG Talon,"Urgot,Maokai,Taliyah,Lucian,Nami","K'Sante,Sejuani,Azir,Kalista,Ashe","Bwipo,Inspired,Jensen,Massu,Busio","Azhi,JunJia,Maple,Betty,Woody",blue,23.9965,24.9993,0,0,0,,,,,0.7154,0.2799
11038-11038_game_3,MSI,2024,PSG Talon,FlyQuest,"K'Sante,Xin Zhao,Karma,Kalista,Rell","Olaf,Sejuani,Orianna,Varus,Nautilus","Azhi,JunJia,Maple,Betty,Woody","Bwipo,Inspired,Jensen,Massu,Busio",blue,12.4936,19.832,0,2,2,,,,,0.7664,0.3679
11039-11039_game_1,MSI,2024,T1,Estral Esports,"K'Sante,Lee Sin,Orianna,Kalista,Neeko","Yone,Volibear,Ahri,Draven,Rell","Zeus,Oner,Faker,Gumayusi,Keria","Zothve,Josedeodo,cody,Snaker,Ackerman",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.9314,0.9314
11039-11039_game_2,MSI,2024,Estral Esports,T1,"Aatrox,Lee Sin,Ahri,Draven,Ashe","K'Sante,Viego,Orianna,Kalista,Rumble","Zothve,Josedeodo,cody,Snaker,Ackerman","Zeus,Oner,Faker,Gumayusi,Keria",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.3422,1.3422
11040-11040_game_1,MSI,2024,Fnatic,GAM Esports,"Ornn,Vi,Hwei,Xayah,Rakan","Twisted Fate,Maokai,Tristana,Zeri,Rumble","Oscarinin,Razork,Humanoid,Noah,Jun","Kiaya,Levi,Emo,EasyLove,Elio",blue,8.494,13.9857,0,7,3,,,,,0.7958,0.2653
11040-11040_game_2,MSI,2024,GAM Esports,Fnatic,"K'Sante,Brand,Tristana,Zeri,Veigar","Twisted Fate,Xin Zhao,Taliyah,Xayah,Rakan","Kiaya,Levi,Emo,EasyLove,Elio","Oscarinin,Razork,Humanoid,Noah,Jun",blue,6.6617,17.4927,0,9,3,,,,,1.1449,0.4293
11041-11041_game_1,MSI,2024,Top Esports,LOUD,"K'Sante,Viego,Azir,Senna,Tahm Kench","Renekton,Wukong,Taliyah,Varus,Nautilus","369,Tian,Creme,JackeyLove,Meiko","Robo,Croc,tinowns,Route,RedBert",blue,12.9894,14.9969,0,1,1,,,,,0.8212,0.517
11041-11041_game_2,MSI,2024,LOUD,Top Esports,"Zac,Poppy,Aurelion Sol,Varus,Nautilus","Ornn,Xin Zhao,Azir,Kalista,Renata Glasc","Robo,Croc,tinowns,Route,RedBert","369,Tian,Creme,JackeyLove,Meiko",blue,11.6624,14.6659,0,3,3,,,,,0.7992,0.417
11042-11042_game_1,MSI,2024,T1,FlyQuest,"Ornn,Viego,Azir,Senna,Tahm Kench","Zac,Graves,Orianna,Varus,Renata Glasc","Zeus,Oner,Faker,Gumayusi,Keria","Bwipo,Inspired,Jensen,Massu,Busio",blue,14.4983,30.0,0,1,1,,,,,0.7399,0.0569
11042-11042_game_2,MSI,2024,FlyQuest,T1,"Gragas,Wukong,Azir,Varus,Nautilus","K'Sante,Sejuani,Taliyah,Kalista,Ashe","Bwipo,Inspired,Jensen,Massu,Busio","Zeus,Oner,Faker,Gumayusi,Keria",blue,4.8243,12.4903,0,10,4,,,,,0.8235,0.3938
11043-11043_game_1,MSI,2024,Top Esports,Fnatic,"K'Sante,Viego,Ahri,Lucian,Nami","Sion,Xin Zhao,LeBlanc,Aphelios,Lulu","369,Tian,Creme,JackeyLove,Meiko","Oscarinin,Razork,Humanoid,Noah,Jun",red,12.1656,9.6615,0,2,5,,,,,0.5828,0.4457
11043-11043_game_2,MSI,2024,Fnatic,Top Esports,"Camille,Viego,LeBlanc,Kalista,Renata Glasc","K'Sante,Xin Zhao,Ahri,Varus,Rumble","Oscarinin,Razork,Humanoid,Noah,Jun","369,Tian,Creme,JackeyLove,Meiko",red,11.3304,9.8292,0,2,6,,,,,0.2424,0.8657
11043-11043_game_3,MSI,2024,Top Esports,Fnatic,"Renekton,Maokai,Tristana,Varus,Ashe","Zac,Sejuani,Taliyah,Xayah,Rakan","369,Tian,Creme,JackeyLove,Meiko","Oscarinin,Razork,Humanoid,Noah,Jun",blue,14.8332,18.8303,0,3,2,,,,,0.5698,0.2849
11044-11044_game_1,MSI,2024,PSG Talon,Estral Esports,"Udyr,Wukong,Taliyah,Varus,Galio","Renekton,Maokai,Aurelion Sol,Kalista,Neeko","Azhi,JunJia,Maple,Betty,Woody","Zothve,Josedeodo,cody,Snaker,Ackerman",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.6486,0.6486
11044-11044_game_2,MSI,2024,Estral Esports,PSG Talon,"K'Sante,Xin Zhao,Taliyah,Xayah,Rakan","Twisted Fate,Wukong,Ahri,Varus,Renata Glasc","Zothve,Josedeodo,cody,Snaker,Ackerman","Azhi,JunJia,Maple,Betty,Woody",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.2664,1.2664
11045-11045_game_1,MSI,2024,LOUD,GAM Esports,"Ornn,Lee Sin,Azir,Senna,Nautilus","Renekton,Xin Zhao,Taliyah,Tristana,Rakan","Robo,Croc,tinowns,Route,RedBert","Kiaya,Levi,Emo,EasyLove,Elio",blue,20.999,21.4999,0,2,0,,,,,0.4175,0.2657
11045-11045_game_2,MSI,2024,LOUD,GAM Esports,"K'Sante,Viego,Taliyah,Senna,Tahm Kench","Urgot,Wukong,Ahri,Zeri,Nautilus","Robo,Croc,tinowns,Route,RedBert","Kiaya,Levi,Emo,EasyLove,Elio",blue,15.166,17.3301,0,0,1,,,,,0.2813,0.5627
11045-11045_game_3,MSI,2024,LOUD,GAM Esports,"Renekton,Sejuani,Azir,Senna,Tahm Kench","Twisted Fate,Lee Sin,Akali,Zeri,Nautilus","Robo,Croc,tinowns,Route,RedBert","Kiaya,Levi,Emo,EasyLove,Elio",red,35.4976,11.6587,0,3,4,,,,,0.1668,0.5837
11046-11046_game_1,MSI,2024,FlyQuest,PSG Talon,"Urgot,Maokai,Hwei,Varus,Renata Glasc","Rumble,Viego,Azir,Senna,Nautilus","Bwipo,Inspired,Jensen,Massu,Busio","Azhi,JunJia,Maple,Betty,Woody",red,25.6628,20.1635,0,0,0,,,,,0.1777,0.385
11046-11046_game_2,MSI,2024,FlyQuest,PSG Talon,"Renekton,Viego,Azir,Varus,Neeko","Rumble,Xin Zhao,Aurelion Sol,Kalista,Ashe","Bwipo,Inspired,Jensen,Massu,Busio","Azhi,JunJia,Maple,Betty,Woody",red,24.9955,12.8284,0,0,3,,,,,0.182,1.0193
