game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,blue_kills10,red_kills10,blue_kills15,red_kills15,blue_kills20,red_kills20,blue_kills25,red_kills25,blue_golddiff10,red_golddiff10,blue_fb,blue_ckpm,red_ckpm
LOLTMNT01_262355,LCKC,2025,Dplus Kia Challengers,Nongshim Esports Academy,"Aurora,Wukong,Galio,Varus,Rakan","Rumble,Trundle,Annie,Jhin,Alistar","Nevid,Sharvel,Garden,Wayne,Berr","Burdol,Sylvie,Fisher,Trigger,Crack",red,30.0,20.0,0,1.0,1.0,1.0,1.0,2.0,7.0,4.0,11.0,41.0,-41.0,1.0,0.8666,0.8666
LOLTMNT01_262361,LCKC,2025,Dplus Kia Challengers,Nongshim Esports Academy,"Gwen,Sejuani,Yone,Corki,Rell","Jayce,Xin Zhao,Ryze,Sivir,Leona","Nevid,Sharvel,Garden,Wayne,Berr","Burdol,Sylvie,Fisher,Trigger,Crack",blue,20.0,30.0,0,2.0,2.0,3.0,2.0,6.0,3.0,10.0,13.0,-944.0,944.0,1.0,1.2602,1.2602
LOLTMNT01_262384,LCKC,2025,DRX Challengers,KT Rolster Challengers,"Rumble,Xin Zhao,Galio,Sivir,Rakan","Gwen,Wukong,Annie,Lucian,Braum","Frog,Juhan,Ucal,LazyFeel,Pleata","Casting,YoungJae,Zinie,Paduck,Way",blue,20.0,30.0,0,3.0,0.0,3.0,0.0,5.0,3.0,6.0,5.0,2223.0,-2223.0,1.0,0.7009,0.7009
LOLTMNT01_263402,LCKC,2025,DRX Challengers,KT Rolster Challengers,"Jax,Vi,Ryze,Jhin,Nautilus","Ambessa,Poppy,Orianna,Kai'Sa,Alistar","Frog,Juhan,Ucal,LazyFeel,Pleata","Casting,YoungJae,Zinie,Paduck,Way",blue,15.0,15.0,1,4.0,3.0,5.0,6.0,6.0,7.0,9.0,11.0,-39.0,39.0,1.0,0.9971,0.9971
LOLTMNT01_264188,LCKC,2025,Hanwha Life Esports Challengers,HANJIN BRION Challengers,"Gwen,Zed,Ahri,Ezreal,Rakan","Jax,Trundle,Taliyah,Xayah,Nautilus","Kangin,Grizzly,Tempester,Pyeonsik,Bluffing","DDahyuk,Ellim,Starlit,Leo,Kice",red,30.0,25.0,0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,7.0,1592.0,-1592.0,0.0,0.8364,0.8364
LOLTMNT01_264199,LCKC,2025,Hanwha Life Esports Challengers,HANJIN BRION Challengers,"K'Sante,Lee Sin,Azir,Varus,Alistar","Sion,Wukong,Aurora,Kai'Sa,Neeko","Kangin,Grizzly,Tempester,Pyeonsik,Bluffing","DDahyuk,Ellim,Starlit,Leo,Kice",blue,20.0,30.0,0,1.0,2.0,4.0,3.0,5.0,4.0,9.0,8.0,-295.0,295.0,0.0,0.895,0.895
LOLTMNT01_264206,LCKC,2025,HANJIN BRION Challengers,Hanwha Life Esports Challengers,"Rumble,Pantheon,Twisted Fate,Kalista,Poppy","Galio,Vi,Orianna,Sivir,Rell","DDahyuk,Ellim,Starlit,Leo,Kice","Kangin,Grizzly,Tempester,Pyeonsik,Bluffing",blue,15.0,30.0,0,2.0,1.0,6.0,2.0,7.0,7.0,16.0,9.0,1110.0,-1110.0,1.0,1.0761,1.0761
LOLTMNT01_264247,LCKC,2025,BNK FEARX Youth,Gen.G Global Academy,"K'Sante,Xin Zhao,Azir,Miss Fortune,Rell","Rumble,Maokai,Yone,Lucian,Braum","Soboro,Willer,Daystar,Enosh,Career","Hanbyeol,Winner,Kemish,About,Namgung",red,30.0,30.0,0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,4.0,11.0,-11.0,0.0,0.5682,0.5682
LOLTMNT01_264315,LCKC,2025,Gen.G Global Academy,BNK FEARX Youth,"Jayce,Nocturne,Annie,Jhin,Leona","Camille,Lee Sin,Galio,Ezreal,Rakan","Hanbyeol,Winner,Kemish,About,Namgung","Soboro,Willer,Daystar,Enosh,Career",blue,20.0,30.0,0,0.0,0.0,1.0,2.0,7.0,4.0,15.0,5.0,20.0,-20.0,0.0,0.9988,0.9988
LOLTMNT01_264593,LCKC,2025,Nongshim Esports Academy,DN SOOPers Challengers,"Rumble,Xin Zhao,Ryze,Jhin,Rell","Ambessa,Trundle,Galio,Corki,Leona","Burdol,Sylvie,Fisher,Trigger,Crack","Lancer,DDoiV,Pungyeon,Slayer,Quantum",red,30.0,15.0,0,1.0,1.0,3.0,6.0,4.0,14.0,7.0,17.0,98.0,-98.0,0.0,1.0937,1.0937
LOLTMNT01_264629,LCKC,2025,DN SOOPers Challengers,Nongshim Esports Academy,"Gwen,Nocturne,Ahri,Kalista,Renata Glasc","Jayce,Skarner,Azir,Kai'Sa,Neeko","Lancer,DDoiV,Pungyeon,Slayer,Quantum","Burdol,Sylvie,Fisher,Trigger,Crack",blue,20.0,20.0,1,1.0,3.0,4.0,3.0,7.0,11.0,8.0,16.0,-236.0,236.0,1.0,1.2698,1.2698
LOLTMNT01_265261,LCKC,2025,BNK FEARX Youth,Gen.G Global Academy,"Ambessa,Jarvan IV,Taliyah,Kai'Sa,Poppy","Sion,Wukong,Aurora,Sivir,Alistar","Soboro,Willer,Daystar,Enosh,Career","Hanbyeol,Winner,Kemish,About,Namgung",blue,25.0,25.0,1,2.0,4.0,3.0,4.0,3.0,4.0,8.0,5.0,-522.0,522.0,1.0,0.7907,0.7907
LOLTMNT01_265620,LCKC,2025,Nongshim Esports Academy,DN SOOPers Challengers,"K'Sante,Vi,Annie,Senna,Alistar","Aatrox,Wukong,Aurora,Ezreal,Rakan","Burdol,Sylvie,Fisher,Trigger,Crack","Lancer,DDoiV,Pungyeon,Slayer,Quantum",blue,15.0,30.0,0,1.0,0.0,5.0,0.0,8.0,3.0,16.0,7.0,1056.0,-1056.0,1.0,1.0888,1.0888
LOLTMNT01_266027,PRM,2025,Eintracht Frankfurt,Austrian Force willhaben,"Ambessa,Vi,Taliyah,Ezreal,Leona","Gwen,Jarvan IV,Annie,Kai'Sa,Rakan","Sacre,Zanzarah,ZaZee,Unkn0wn5,Veignorem","SwiT,denizzz,Nan0,Kenal,Aladoric",blue,20.0,30.0,0,2.0,0.0,4.0,2.0,6.0,4.0,12.0,7.0,1063.0,-1063.0,1.0,0.9535,0.9535
LOLTMNT01_266048,PRM,2025,Austrian Force willhaben,Eintracht Frankfurt,"K'Sante,Dr. Mundo,Hwei,Varus,Alistar","Sion,Maokai,Yone,Jhin,Bard","SwiT,denizzz,Nan0,Kenal,Aladoric","Sacre,Zanzarah,ZaZee,Unkn0wn5,Veignorem",red,30.0,20.0,0,1.0,1.0,2.0,3.0,3.0,5.0,6.0,8.0,453.0,-453.0,1.0,0.6808,0.6808
LOLTMNT01_266692,LCKC,2025,DN SOOPers Challengers,Hanwha Life Esports Challengers,"Aatrox,Vi,Taliyah,Ezreal,Karma","Sion,Xin Zhao,Azir,Jhin,Neeko","Lancer,DDoiV,Pungyeon,Slayer,Quantum","Kangin,Grizzly,Tempester,Pyeonsik,Bluffing",red,30.0,15.0,0,0.0,4.0,2.0,5.0,5.0,7.0,5.0,7.0,-1875.0,1875.0,0.0,0.8321,0.8321
LOLTMNT01_266699,LCKC,2025,Hanwha Life Esports Challengers,DN SOOPers Challengers,"Ambessa,Zed,Ryze,Xayah,Rakan","Renekton,Skarner,Viktor,Senna,Alistar","Kangin,Grizzly,Tempester,Pyeonsik,Bluffing","Lancer,DDoiV,Pungyeon,Slayer,Quantum",blue,20.0,30.0,0,1.0,0.0,4.0,3.0,7.0,3.0,11.0,4.0,1447.0,-1447.0,1.0,0.9149,0.9149
LOLTMNT01_267173,LCKC,2025,Dplus Kia Challengers,HANJIN BRION Challengers,"Aurora,Wukong,Annie,Varus,Poppy","Rumble,Trundle,Viktor,Jhin,Rell","Jaehyuk,Sharvel,Garden,Wayne,Berr","DDahyuk,Ellim,Starlit,Leo,Kice",blue,25.0,30.0,0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0,-518.0,518.0,0.0,0.5927,0.5927
LOLTMNT01_267174,LCKC,2025,KT Rolster Challengers,BNK FEARX Youth,"Gwen,Wukong,Aurora,Lucian,Rell","Jax,Xin Zhao,Ryze,Jhin,Nautilus","Casting,YoungJae,Zinie,Paduck,Way","Soboro,Willer,Daystar,Enosh,Career",red,30.0,15.0,0,2.0,2.0,4.0,5.0,8.0,6.0,9.0,11.0,-255.0,255.0,1.0,1.0827,1.0827
LOLTMNT01_267186,LCKC,2025,HANJIN BRION Challengers,Dplus Kia Challengers,"K'Sante,Maokai,Azir,Xayah,Rakan","Ambessa,Jarvan IV,Ahri,Senna,Alistar","DDahyuk,Ellim,Starlit,Leo,Kice","Jaehyuk,Sharvel,Garden,Wayne,Berr",red,30.0,20.0,0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,15.0,-920.0,920.0,1.0,1.0319,1.0319
LOLTMNT01_267187,LCKC,2025,KT Rolster Challengers,BNK FEARX Youth,"Sion,Poppy,Azir,Ezreal,Alistar","Aatrox,Vi,Taliyah,Corki,Neeko","Casting,YoungJae,Zinie,Paduck,Way","Soboro,Willer,Daystar,Enosh,Career",blue,15.0,30.0,0,3.0,0.0,5.0,1.0,9.0,4.0,13.0,6.0,994.0,-994.0,1.0,0.9946,0.9946
LOLTMNT01_267210,LCKC,2025,BNK FEARX Youth,KT Rolster Challengers,"Rumble,Maokai,Yone,Sivir,Tahm Kench","Galio,Jarvan IV,Ahri,Ashe,Leona","Soboro,Willer,Daystar,Enosh,Career","Casting,YoungJae,Zinie,Paduck,Way",red,30.0,10.0,0,3.0,7.0,3.0,8.0,5.0,14.0,7.0,25.0,-2177.0,2177.0,0.0,1.3463,1.3463
LOLTMNT01_268135,LCKC,2025,T1 Esports Academy,Gen.G Global Academy,"K'Sante,Vi,Galio,Xayah,Rakan","Rumble,Xin Zhao,Aurora,Lucian,Alistar","Haetae,Vincenzo,Guti,Smash,Cloud","Hanbyeol,Winner,Kemish,About,Namgung",blue,25.0,30.0,0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,3.0,86.0,-86.0,1.0,0.6746,0.6746
LOLTMNT01_268158,LCKC,2025,Gen.G Global Academy,T1 Esports Academy,"Jax,Wukong,Taliyah,Jhin,Rell","Renekton,Jarvan IV,Azir,Varus,Renata Glasc","Hanbyeol,Winner,Kemish,About,Namgung","Haetae,Vincenzo,Guti,Smash,Cloud",red,30.0,20.0,0,0.0,1.0,1.0,3.0,1.0,6.0,2.0,15.0,-1191.0,1191.0,0.0,0.8696,0.8696
LOLTMNT01_268160,LCKC,2025,Hanwha Life Esports Challengers,DN SOOPers Challengers,"Gwen,Wukong,Annie,Sivir,Rell","Aurora,Trundle,Galio,Corki,Leona","Kangin,Grizzly,Tempester,Pyeonsik,Bluffing","Lancer,DDoiV,Pungyeon,Slayer,Quantum",blue,10.0,30.0,0,5.0,1.0,6.0,2.0,11.0,5.0,16.0,8.0,1840.0,-1840.0,1.0,1.1792,1.1792
LOLTMNT01_268977,LCKC,2025,T1 Esports Academy,DRX Challengers,"K'Sante,Skarner,Azir,Lucian,Braum","Sion,Xin Zhao,Annie,Senna,Rell","Haetae,Vincenzo,Guti,Smash,Cloud","Frog,Juhan,Ucal,LazyFeel,Pleata",blue,15.0,30.0,0,4.0,1.0,6.0,2.0,6.0,4.0,9.0,4.0,1856.0,-1856.0,1.0,0.9221,0.9221
LOLTMNT01_269486,LCKC,2025,T1 Esports Academy,DRX Challengers,"Gwen,Maokai,Yone,Xayah,Rakan","Ambessa,Trundle,Galio,Sivir,Leona","Haetae,Vincenzo,Guti,Smash,Cloud","Frog,Juhan,Ucal,LazyFeel,Pleata",red,25.0,25.0,1,3.0,2.0,3.0,3.0,4.0,4.0,6.0,10.0,905.0,-905.0,0.0,1.2495,1.2495
LOLTMNT01_269509,LCKC,2025,DRX Challengers,T1 Esports Academy,"Ornn,Pantheon,Corki,Viktor,Pyke","Rumble,Wukong,Sylas,Kalista,Neeko","Frog,Juhan,Ucal,LazyFeel,Pleata","Haetae,Vincenzo,Guti,Smash,Cloud",red,30.0,20.0,0,1.0,0.0,3.0,2.0,3.0,5.0,5.0,9.0,659.0,-659.0,1.0,0.9547,0.9547
LOLTMNT01_269902,LCKC,2025,Gen.G Global Academy,KT Rolster Challengers,"Jax,Vi,Ahri,Sivir,Leona","Ambessa,Naafiri,Aurora,Zeri,Rell","Hanbyeol,Winner,Kemish,About,Namgung","Casting,YoungJae,Zinie,Paduck,Way",red,30.0,15.0,0,1.0,3.0,2.0,6.0,6.0,12.0,8.0,18.0,-1510.0,1510.0,0.0,1.1212,1.1212
LOLTMNT01_269986,LCKC,2025,Dplus Kia Challengers,DN SOOPers Challengers,"Ornn,Maokai,Yone,Varus,Rakan","Renekton,Nocturne,Orianna,Kai'Sa,Neeko","Jaehyuk,Sharvel,Garden,Wayne,Berr","Lancer,DDoiV,Pungyeon,Slayer,Quantum",red,30.0,20.0,0,0.0,1.0,1.0,4.0,2.0,16.0,6.0,23.0,-1362.0,1362.0,0.0,1.3019,1.3019
LOLTMNT01_270352,LCKC,2025,Gen.G Global Academy,KT Rolster Challengers,"Rumble,Jarvan IV,Galio,Varus,Renata Glasc","Gwen,Wukong,Annie,Jhin,Alistar","Hanbyeol,Winner,Kemish,About,Namgung","Casting,YoungJae,Zinie,Paduck,Way",blue,20.0,30.0,0,4.0,3.0,4.0,3.0,8.0,3.0,14.0,4.0,279.0,-279.0,0.0,0.913,0.913
LOLTMNT01_270365,LCKC,2025,KT Rolster Challengers,Gen.G Global Academy,"Renekton,Zed,Taliyah,Lucian,Braum","K'Sante,Maokai,Yone,Ezreal,Rakan","Casting,YoungJae,Zinie,Paduck,Way","Hanbyeol,Winner,Kemish,About,Namgung",blue,20.0,30.0,0,1.0,1.0,1.0,1.0,10.0,1.0,15.0,7.0,924.0,-924.0,1.0,0.9583,0.9583
LOLTMNT01_270403,LCKC,2025,DN SOOPers Challengers,Dplus Kia Challengers,"Aurora,Xin Zhao,Taliyah,Corki,Rell","Rumble,Wukong,Azir,Lucian,Braum","Lancer,DDoiV,Pungyeon,Slayer,Quantum","Jaehyuk,Sharvel,Garden,Wayne,Berr",blue,20.0,20.0,1,2.0,0.0,2.0,0.0,5.0,5.0,7.0,8.0,1290.0,-1290.0,1.0,0.887,0.887
LOLTMNT01_270433,LCKC,2025,DN SOOPers Challengers,Dplus Kia Challengers,"Sion,Trundle,Ryze,Smolder,Nautilus","K'Sante,Qiyana,Annie,Senna,Alistar","Lancer,DDoiV,Pungyeon,Slayer,Quantum","Jaehyuk,Sharvel,Garden,Wayne,Berr",red,30.0,25.0,0,0.0,1.0,1.0,3.0,2.0,4.0,3.0,9.0,1139.0,-1139.0,0.0,0.7276,0.7276
LOLTMNT01_270714,LCKC,2025,HANJIN BRION Challengers,Nongshim Esports Academy,"Ambessa,Vi,Ahri,Corki,Rell","Renekton,Xin Zhao,Taliyah,Lucian,Braum","DDahyuk,Ellim,Starlit,Leo,Kice","Burdol,Sylvie,Fisher,Trigger,Crack",red,30.0,20.0,0,0.0,2.0,2.0,4.0,3.0,6.0,5.0,10.0,-2004.0,2004.0,0.0,0.6883,0.6883
LOLTMNT01_270759,LCKC,2025,BNK FEARX Youth,T1 Esports Academy,"Rumble,Trundle,Ahri,Jhin,Bard","K'Sante,Wukong,Orianna,Kai'Sa,Alistar","Soboro,Willer,Daystar,Enosh,Career","Haetae,Vincenzo,Guti,Smash,Cloud",blue,20.0,30.0,0,0.0,0.0,1.0,0.0,6.0,2.0,8.0,4.0,-562.0,562.0,1.0,0.8142,0.8142
LOLTMNT01_271234,LCKC,2025,HANJIN BRION Challengers,Nongshim Esports Academy,"Gwen,Nocturne,Twisted Fate,Kai'Sa,Alistar","Rumble,Trundle,Aurora,Jhin,Bard","DDahyuk,Ellim,Starlit,Leo,Kice","Burdol,Sylvie,Fisher,Trigger,Crack",red,30.0,15.0,0,1.0,2.0,3.0,5.0,3.0,10.0,3.0,14.0,-1477.0,1477.0,0.0,1.0696,1.0696
LOLTMNT01_271285,LCKC,2025,T1 Esports Academy,BNK FEARX Youth,"Gwen,Jarvan IV,Galio,Miss Fortune,Neeko","Jayce,Xin Zhao,Aurora,Corki,Rell","Haetae,Vincenzo,Guti,Smash,Cloud","Soboro,Willer,Daystar,Enosh,Career",blue,15.0,30.0,0,4.0,1.0,11.0,2.0,21.0,5.0,21.0,7.0,1457.0,-1457.0,1.0,1.2577,1.2577
LOLTMNT01_271317,LCKC,2025,BNK FEARX Youth,T1 Esports Academy,"Ambessa,Nidalee,Ryze,Varus,Nautilus","Aatrox,Kindred,Annie,Sivir,Rakan","Soboro,Willer,Daystar,Enosh,Career","Haetae,Vincenzo,Guti,Smash,Cloud",red,20.0,20.0,1,1.0,3.0,2.0,4.0,6.0,8.0,8.0,12.0,-490.0,490.0,0.0,0.7851,0.7851
LOLTMNT01_271577,LCKC,2025,Gen.G Global Academy,DRX Challengers,"Gwen,Jarvan IV,Orianna,Lucian,Braum","Ambessa,Wukong,Taliyah,Senna,Leona","Hanbyeol,Winner,Kemish,About,Namgung","Frog,Juhan,Ucal,LazyFeel,Pleata",red,30.0,15.0,0,0.0,1.0,2.0,6.0,3.0,6.0,7.0,9.0,-620.0,620.0,0.0,0.9033,0.9033
LOLTMNT01_271588,LCKC,2025,DRX Challengers,Gen.G Global Academy,"Galio,Nocturne,Azir,Corki,Rell","Rumble,Xin Zhao,Sylas,Sivir,Renata Glasc","Frog,Juhan,Ucal,LazyFeel,Pleata","Hanbyeol,Winner,Kemish,About,Namgung",blue,15.0,15.0,1,4.0,2.0,10.0,5.0,15.0,6.0,17.0,9.0,303.0,-303.0,1.0,1.1087,1.1087
LOLTMNT01_271936,LCKC,2025,HANJIN BRION Challengers,DN SOOPers Challengers,"Rumble,Wukong,Taliyah,Sivir,Rell","Aurora,Vi,Ahri,Kai'Sa,Neeko","DDahyuk,Ellim,Starlit,Leo,Kice","Lancer,DDoiV,Pungyeon,Slayer,Quantum",red,30.0,20.0,0,0.0,1.0,2.0,4.0,3.0,6.0,4.0,11.0,-1283.0,1283.0,0.0,0.8354,0.8354
LOLTMNT01_271944,LCKC,2025,T1 Esports Academy,KT Rolster Challengers,"K'Sante,Wukong,Orianna,Lucian,Rell","Sion,Trundle,Aurora,Ezreal,Leona","Haetae,Vincenzo,Guti,Smash,Cloud","Casting,YoungJae,Zinie,Paduck,Way",blue,10.0,30.0,0,5.0,1.0,8.0,4.0,10.0,7.0,13.0,13.0,1560.0,-1560.0,1.0,1.0976,1.0976
LOLTMNT01_271956,LCKC,2025,KT Rolster Challengers,T1 Esports Academy,"Ornn,Zed,Azir,Kai'Sa,Pyke","Renekton,Viego,Taliyah,Kalista,Neeko","Casting,YoungJae,Zinie,Paduck,Way","Haetae,Vincenzo,Guti,Smash,Cloud",blue,15.0,30.0,0,1.0,2.0,6.0,3.0,8.0,7.0,19.0,12.0,-1008.0,1008.0,0.0,1.3984,1.3984
LOLTMNT01_272088,LCKC,2025,Dplus Kia Challengers,Hanwha Life Esports Challengers,"Renekton,Skarner,Azir,Lucian,Braum","Ambessa,Wukong,Taliyah,Sivir,Rell","Jaehyuk,Sharvel,Garden,Wayne,Berr","Kangin,Grizzly,Tempester,Pyeonsik,Bluffing",red,30.0,15.0,0,1.0,3.0,3.0,9.0,8.0,14.0,9.0,21.0,-976.0,976.0,0.0,1.3754,1.3754
LOLTMNT01_272094,LCKC,2025,Dplus Kia Challengers,Hanwha Life Esports Challengers,"Jayce,Vi,Ryze,Senna,Alistar","K'Sante,Xin Zhao,Annie,Xayah,Rakan","Jaehyuk,Sharvel,Garden,Wayne,Berr","Kangin,Grizzly,Tempester,Pyeonsik,Bluffing",red,30.0,30.0,0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,-812.0,812.0,0.0,0.4741,0.4741
LOLTMNT01_272429,LCKC,2025,T1 Esports Academy,KT Rolster Challengers,"Ambessa,Jarvan IV,Galio,Varus,Rakan","Gwen,Xin Zhao,Annie,Corki,Braum","Haetae,Vincenzo,Guti,Smash,Cloud","Casting,YoungJae,Zinie,Paduck,Way",red,30.0,20.0,0,2.0,3.0,3.0,4.0,3.0,8.0,4.0,12.0,-892.0,892.0,0.0,0.8633,0.8633
